"DateTime","Netflow","Price"
"2014-03-08 00:00:00",4944.25,607.13
"2014-03-09 00:00:00",112207.97,618.06
"2014-03-10 00:00:00",811.41,614.19
"2014-03-11 00:00:00",1081.53,609.81
"2014-03-12 00:00:00",4234.95,624.5
"2014-03-13 00:00:00",2021.5,626.1
"2014-03-14 00:00:00",1940.51,620.92
"2014-03-15 00:00:00",-618.628573,619.01
"2014-03-16 00:00:00",1224.41,620.22
"2014-03-17 00:00:00",464.3,612.62
"2014-03-18 00:00:00",-653.308058,598.69
"2014-03-19 00:00:00",-8160.57482,598.61
"2014-03-20 00:00:00",3099.83,579.38
"2014-03-21 00:00:00",3311.46,563.82
"2014-03-22 00:00:00",29004.04,553.56
"2014-03-23 00:00:00",2134.38,551.48
"2014-03-24 00:00:00",686.16,551.9
"2014-03-25 00:00:00",-1227.014449,560.04
"2014-03-26 00:00:00",2963.06,560.84
"2014-03-27 00:00:00",10799.03,514.1
"2014-03-28 00:00:00",35105.95,484.35
"2014-03-29 00:00:00",1265.27,484.03
"2014-03-30 00:00:00",-1162.868792,451.54
"2014-03-31 00:00:00",25817.73,447.96
"2014-04-01 00:00:00",3484.32,462.69
"2014-04-02 00:00:00",8954.33,444.76
"2014-04-03 00:00:00",18521.86,417.71
"2014-04-04 00:00:00",-2191.769276,435.99
"2014-04-05 00:00:00",83056.04,450.27
"2014-04-06 00:00:00",6864.3,459.34
"2014-04-07 00:00:00",1018.6,466.52
"2014-04-08 00:00:00",1235.68,469.13
"2014-04-09 00:00:00",-463.397389,465.37
"2014-04-10 00:00:00",-4909.258177,424.04
"2014-04-11 00:00:00",585.6,403.05
"2014-04-12 00:00:00",0,448.92
"2014-04-13 00:00:00",233.3,432
"2014-04-14 00:00:00",791.13,458.96
"2014-04-15 00:00:00",210.82,496.53
"2014-04-16 00:00:00",6183.6,522.56
"2014-04-17 00:00:00",75068.55,511.96
"2014-04-18 00:00:00",-4070.503946,492.08
"2014-04-19 00:00:00",633.37,495.03
"2014-04-20 00:00:00",14624.79,505.46
"2014-04-21 00:00:00",37.94,507.67
"2014-04-22 00:00:00",65755.12,501.95
"2014-04-23 00:00:00",23356.25,496.11
"2014-04-24 00:00:00",4500.22,492.28
"2014-04-25 00:00:00",540.09,470.41
"2014-04-26 00:00:00",121,458.63
"2014-04-27 00:00:00",133.49,449.4
"2014-04-28 00:00:00",69573.47,435.95
"2014-04-29 00:00:00",4000,442.25
"2014-04-30 00:00:00",637.94,441.77
"2014-05-01 00:00:00",2079.2,454.5
"2014-05-02 00:00:00",56193,452.69
"2014-05-03 00:00:00",0,441.65
"2014-05-04 00:00:00",2012.39,437.7
"2014-05-05 00:00:00",2017.23,435.12
"2014-05-06 00:00:00",189.9,427.59
"2014-05-07 00:00:00",682.37,441.17
"2014-05-08 00:00:00",5127.55,447.5
"2014-05-09 00:00:00",-738.718655,447.14
"2014-05-10 00:00:00",1094.03,450.45
"2014-05-11 00:00:00",98.4,442.21
"2014-05-12 00:00:00",11.06,435.63
"2014-05-13 00:00:00",391.66,437.51
"2014-05-14 00:00:00",39689.14,439.08
"2014-05-15 00:00:00",1569.91,445.75
"2014-05-16 00:00:00",2086.98,448.51
"2014-05-17 00:00:00",100.68,454.09
"2014-05-18 00:00:00",1418.79,451.52
"2014-05-19 00:00:00",1783.81,446.45
"2014-05-20 00:00:00",1764.98,461.74
"2014-05-21 00:00:00",698.61,488.47
"2014-05-22 00:00:00",1673.3,502.4
"2014-05-23 00:00:00",-1786.53261,528.03
"2014-05-24 00:00:00",184313.47,518.54
"2014-05-25 00:00:00",146.68,547.86
"2014-05-26 00:00:00",186.29,575.53
"2014-05-27 00:00:00",56127.42,570.75
"2014-05-28 00:00:00",1474.5,572.18
"2014-05-29 00:00:00",171.62,565.77
"2014-05-30 00:00:00",180644.38,588.64
"2014-05-31 00:00:00",1409.62,616.89
"2014-06-01 00:00:00",2329.27,648.47
"2014-06-02 00:00:00",179560.35,644.05
"2014-06-03 00:00:00",1500.67,653.94
"2014-06-04 00:00:00",6350.62,635.94
"2014-06-05 00:00:00",3853.07,650.49
"2014-06-06 00:00:00",167964.43,655.48
"2014-06-07 00:00:00",2229.15,650.4
"2014-06-08 00:00:00",123.07,653.78
"2014-06-09 00:00:00",1094.04,645.6
"2014-06-10 00:00:00",5104.99,651.56
"2014-06-11 00:00:00",5690.12,652.66
"2014-06-12 00:00:00",341439.33,617.46
"2014-06-13 00:00:00",161429.24,607.01
"2014-06-14 00:00:00",4772.75,588.72
"2014-06-15 00:00:00",-563.462241,574.34
"2014-06-16 00:00:00",1484.2,593.3
"2014-06-17 00:00:00",686.71,601.65
"2014-06-18 00:00:00",6942.56,609.01
"2014-06-19 00:00:00",2249.81,605.63
"2014-06-20 00:00:00",2733.87,594.58
"2014-06-21 00:00:00",1901.24,592.02
"2014-06-22 00:00:00",640.13,601.04
"2014-06-23 00:00:00",-20147.171795,593.76
"2014-06-24 00:00:00",4563.07,590.53
"2014-06-25 00:00:00",1053.62,578.22
"2014-06-26 00:00:00",21123.15,574.28
"2014-06-27 00:00:00",-312.1499,592.04
"2014-06-28 00:00:00",-15.311171,601.37
"2014-06-29 00:00:00",208.31,598.74
"2014-06-30 00:00:00",3063.46,616.92
"2014-07-01 00:00:00",45307.61,643.32
"2014-07-02 00:00:00",154851.62,628.34
"2014-07-03 00:00:00",-13141.838304,639.99
"2014-07-04 00:00:00",1944.68,632.63
"2014-07-05 00:00:00",762.56,623.75
"2014-07-06 00:00:00",935.98,626.05
"2014-07-07 00:00:00",1238.66,617.63
"2014-07-08 00:00:00",-1460.399922,614.5
"2014-07-09 00:00:00",-2768.433623,617.17
"2014-07-10 00:00:00",140.19,618.31
"2014-07-11 00:00:00",100.56,624.87
"2014-07-12 00:00:00",1169.96,632.25
"2014-07-13 00:00:00",849.23,633.09
"2014-07-14 00:00:00",1262.64,622.53
"2014-07-15 00:00:00",-725.573768,620.86
"2014-07-16 00:00:00",4452.51,618.26
"2014-07-17 00:00:00",218.94,621.28
"2014-07-18 00:00:00",0,624.04
"2014-07-19 00:00:00",463.01,629.64
"2014-07-20 00:00:00",0,623.94
"2014-07-21 00:00:00",16174.84,620.47
"2014-07-22 00:00:00",3406.55,624.41
"2014-07-23 00:00:00",0.000055,623
"2014-07-24 00:00:00",0.000155,610.67
"2014-07-25 00:00:00",703.76,603.23
"2014-07-26 00:00:00",745.79,598.12
"2014-07-27 00:00:00",0,597.59
"2014-07-28 00:00:00",1982.43,587.82
"2014-07-29 00:00:00",855.3,585.41
"2014-07-30 00:00:00",1153.57,575.16
"2014-07-31 00:00:00",125.86,578.87
"2014-08-01 00:00:00",35856.67,595.21
"2014-08-02 00:00:00",493.57,593.17
"2014-08-03 00:00:00",349.05,586.34
"2014-08-04 00:00:00",423.22,590.79
"2014-08-05 00:00:00",9898.07,589.85
"2014-08-06 00:00:00",2176.05,590.5
"2014-08-07 00:00:00",1950.89,591.5
"2014-08-08 00:00:00",1132.4,600.14
"2014-08-09 00:00:00",725.37,591.48
"2014-08-10 00:00:00",-589.653422,592.35
"2014-08-11 00:00:00",833.93,582.67
"2014-08-12 00:00:00",141.69,570.14
"2014-08-13 00:00:00",4510.7,548.33
"2014-08-14 00:00:00",6887.83,520.44
"2014-08-15 00:00:00",1656.96,499.23
"2014-08-16 00:00:00",3225.24,503.75
"2014-08-17 00:00:00",2895.6,501.47
"2014-08-18 00:00:00",6500.95,471.61
"2014-08-19 00:00:00",3226.69,471.43
"2014-08-20 00:00:00",1217.27,495.18
"2014-08-21 00:00:00",26670.82,524.27
"2014-08-22 00:00:00",1550.03,512.51
"2014-08-23 00:00:00",4202.72,505.4
"2014-08-24 00:00:00",541.26,505.82
"2014-08-25 00:00:00",13976.21,505.52
"2014-08-26 00:00:00",3188.37,508.92
"2014-08-27 00:00:00",5319.6,520.02
"2014-08-28 00:00:00",170182.23,512.47
"2014-08-29 00:00:00",3866.91,510.93
"2014-08-30 00:00:00",12413.96,508.02
"2014-08-31 00:00:00",1861.58,493.33
"2014-09-01 00:00:00",-4844.239102,479.63
"2014-09-02 00:00:00",2368.31,478.77
"2014-09-03 00:00:00",508.07,482.06
"2014-09-04 00:00:00",-382.881561,487.37
"2014-09-05 00:00:00",1029,489.04
"2014-09-06 00:00:00",85.06,486.09
"2014-09-07 00:00:00",204.03,484.61
"2014-09-08 00:00:00",348.84,478.26
"2014-09-09 00:00:00",19986.53,473.06
"2014-09-10 00:00:00",-1491.053551,481.31
"2014-09-11 00:00:00",73.69,481.75
"2014-09-12 00:00:00",240.92,475.42
"2014-09-13 00:00:00",141.28,477.64
"2014-09-14 00:00:00",171.31,476.15
"2014-09-15 00:00:00",279.98,476.49
"2014-09-16 00:00:00",1329.92,471.38
"2014-09-17 00:00:00",-598.436303,463.83
"2014-09-18 00:00:00",6948.07,435.52
"2014-09-19 00:00:00",-2748.653941,407.64
"2014-09-20 00:00:00",24239.44,407.6
"2014-09-21 00:00:00",2432.31,404.79
"2014-09-22 00:00:00",1765.05,404.68
"2014-09-23 00:00:00",824.04,420.13
"2014-09-24 00:00:00",1965.07,430.65
"2014-09-25 00:00:00",1546.63,418.56
"2014-09-26 00:00:00",1089.47,408.06
"2014-09-27 00:00:00",-666.353729,400.88
"2014-09-28 00:00:00",5458.94,388.2
"2014-09-29 00:00:00",4298.02,380.95
"2014-09-30 00:00:00",2590.47,384.96
"2014-10-01 00:00:00",627.47,388.12
"2014-10-02 00:00:00",1093.89,378.4
"2014-10-03 00:00:00",-4593.525539,370.52
"2014-10-04 00:00:00",1922.16,348.49
"2014-10-05 00:00:00",40250.28,319.59
"2014-10-06 00:00:00",173233.83,325.5
"2014-10-07 00:00:00",140058.07,333.63
"2014-10-08 00:00:00",150066.68,338.54
"2014-10-09 00:00:00",-3230.364453,366.09
"2014-10-10 00:00:00",6719.06,365.73
"2014-10-11 00:00:00",10069.65,360.32
"2014-10-12 00:00:00",3660.24,363.41
"2014-10-13 00:00:00",116070.68,378.63
"2014-10-14 00:00:00",-5875.093093,396.73
"2014-10-15 00:00:00",56963.11,393.05
"2014-10-16 00:00:00",-11442.805939,385.2
"2014-10-17 00:00:00",710.32,378.59
"2014-10-18 00:00:00",-5467.092804,384.65
"2014-10-19 00:00:00",10123.34,389.21
"2014-10-20 00:00:00",-1519.537529,383.1
"2014-10-21 00:00:00",3543.75,382.83
"2014-10-22 00:00:00",51072.35,380.33
"2014-10-23 00:00:00",-126.379712,367.28
"2014-10-24 00:00:00",-3760.710252,356.14
"2014-10-25 00:00:00",-2784.926316,349.05
"2014-10-26 00:00:00",1041.2,350.5
"2014-10-27 00:00:00",3561.6,350.64
"2014-10-28 00:00:00",4813.78,352
"2014-10-29 00:00:00",-5494.497657,343.78
"2014-10-30 00:00:00",5124.38,341.91
"2014-10-31 00:00:00",116513.65,342.03
"2014-11-01 00:00:00",-548.881713,329.87
"2014-11-02 00:00:00",175.53,324.78
"2014-11-03 00:00:00",-1128.892973,327.26
"2014-11-04 00:00:00",11216.46,324.43
"2014-11-05 00:00:00",1395.13,334.25
"2014-11-06 00:00:00",9039.91,343.44
"2014-11-07 00:00:00",8197.32,345.9
"2014-11-08 00:00:00",7594.04,343.05
"2014-11-09 00:00:00",5019.28,352
"2014-11-10 00:00:00",7604.09,365.64
"2014-11-11 00:00:00",-9395.870264,366.43
"2014-11-12 00:00:00",12403.21,404.27
"2014-11-13 00:00:00",130351.64,435.67
"2014-11-14 00:00:00",14278.23,406.09
"2014-11-15 00:00:00",-10162.708607,387.65
"2014-11-16 00:00:00",44142.12,380.45
"2014-11-17 00:00:00",1122.42,395.33
"2014-11-18 00:00:00",1171.17,383.45
"2014-11-19 00:00:00",3389.57,381.78
"2014-11-20 00:00:00",3007.47,369.07
"2014-11-21 00:00:00",-3229.535516,351.27
"2014-11-22 00:00:00",-3913.837566,357.36
"2014-11-23 00:00:00",-2208.176952,361.62
"2014-11-24 00:00:00",2011.4,375.32
"2014-11-25 00:00:00",4334.23,383.19
"2014-11-26 00:00:00",9845.15,371.13
"2014-11-27 00:00:00",-232,369.62
"2014-11-28 00:00:00",244159.94,370.81
"2014-11-29 00:00:00",2079.6,380.76
"2014-11-30 00:00:00",1756.38,376.82
"2014-12-01 00:00:00",31697.9,378.3
"2014-12-02 00:00:00",226916.17,380.12
"2014-12-03 00:00:00",1442.77,379.16
"2014-12-04 00:00:00",64304.91,373.34
"2014-12-05 00:00:00",17040.35,373.04
"2014-12-06 00:00:00",35728,376.19
"2014-12-07 00:00:00",3311,375.17
"2014-12-08 00:00:00",160193.13,370.98
"2014-12-09 00:00:00",-999.999714,354.59
"2014-12-10 00:00:00",-3821.979129,349.58
"2014-12-11 00:00:00",-5000.0001,352.47
"2014-12-12 00:00:00",-5000.0001,351.22
"2014-12-13 00:00:00",-3000.0001,348.46
"2014-12-14 00:00:00",0,348.1
"2014-12-15 00:00:00",0.0005,347.39
"2014-12-16 00:00:00",1000,337.67
"2014-12-17 00:00:00",0.001576,324.99
"2014-12-18 00:00:00",0,314.51
"2014-12-19 00:00:00",0,313.3
"2014-12-20 00:00:00",-1000,324.34
"2014-12-21 00:00:00",-74000.0002,326.08
"2014-12-22 00:00:00",3668.5,327.58
"2014-12-23 00:00:00",-7123.0001,333.66
"2014-12-24 00:00:00",67228,328.47
"2014-12-25 00:00:00",0,319.84
"2014-12-26 00:00:00",4000,324.62
"2014-12-27 00:00:00",9000,321.34
"2014-12-28 00:00:00",0.001085,316.67
"2014-12-29 00:00:00",-7000.0002,314.95
"2014-12-30 00:00:00",2994.21,312.72
"2014-12-31 00:00:00",-2000.0001,313.99
"2015-01-01 00:00:00",5000,317.45
"2015-01-02 00:00:00",-4500.0001,314.74
"2015-01-03 00:00:00",-0.0002,300.36
"2015-01-04 00:00:00",16632.95,272.9
"2015-01-05 00:00:00",7712.68,270.61
"2015-01-06 00:00:00",5704.58,278.32
"2015-01-07 00:00:00",-3838.5067,288.4
"2015-01-08 00:00:00",-9514.410637,285.85
"2015-01-09 00:00:00",6783.89,283.93
"2015-01-10 00:00:00",871.04,280.62
"2015-01-11 00:00:00",6354.08,270.89
"2015-01-12 00:00:00",-1378.848933,268.19
"2015-01-13 00:00:00",14781.63,243.1
"2015-01-14 00:00:00",-9255.090606,194.08
"2015-01-15 00:00:00",6079.1,197.91
"2015-01-16 00:00:00",956.34,210.68
"2015-01-17 00:00:00",292.96,202.15
"2015-01-18 00:00:00",619.17,206.62
"2015-01-19 00:00:00",0,212.48
"2015-01-20 00:00:00",1710.82,210
"2015-01-21 00:00:00",186338.68,218.22
"2015-01-22 00:00:00",4465.5,232.18
"2015-01-23 00:00:00",-1238.266491,230.91
"2015-01-24 00:00:00",-8000.0001,239.23
"2015-01-25 00:00:00",1294.93,248.9
"2015-01-26 00:00:00",-15075.757338,281.21
"2015-01-27 00:00:00",10240.81,262.08
"2015-01-28 00:00:00",-9799.66915,247.86
"2015-01-29 00:00:00",-6828.256993,230.94
"2015-01-30 00:00:00",2630.24,236.01
"2015-01-31 00:00:00",18750.36,225.91
"2015-02-01 00:00:00",-7227.582599,220.58
"2015-02-02 00:00:00",-999.962219,231.52
"2015-02-03 00:00:00",-53.333664,235.7
"2015-02-04 00:00:00",731.26,225.47
"2015-02-05 00:00:00",1134.79,222.1
"2015-02-06 00:00:00",-3418.621589,220.91
"2015-02-07 00:00:00",-1856.877193,226.69
"2015-02-08 00:00:00",924.83,224.87
"2015-02-09 00:00:00",-1458.429022,220.33
"2015-02-10 00:00:00",0,218.32
"2015-02-11 00:00:00",-504.071184,220.41
"2015-02-12 00:00:00",0,220.15
"2015-02-13 00:00:00",7341.75,231.1
"2015-02-14 00:00:00",8703.62,248.32
"2015-02-15 00:00:00",4991.89,245.57
"2015-02-16 00:00:00",-999.990871,234.02
"2015-02-17 00:00:00",127.3,239.6
"2015-02-18 00:00:00",2452.29,238.61
"2015-02-19 00:00:00",9582.25,239.49
"2015-02-20 00:00:00",-747.074148,243.3
"2015-02-21 00:00:00",-782.202823,244.99
"2015-02-22 00:00:00",0,239.63
"2015-02-23 00:00:00",-499.994525,235.7
"2015-02-24 00:00:00",-925.456486,237.88
"2015-02-25 00:00:00",4276.09,237.12
"2015-02-26 00:00:00",-999.967642,235.83
"2015-02-27 00:00:00",10.6,247.21
"2015-02-28 00:00:00",0,252.07
"2015-03-01 00:00:00",0,252.71
"2015-03-02 00:00:00",5715.96,265.48
"2015-03-03 00:00:00",12999.51,276.59
"2015-03-04 00:00:00",15100,275.19
"2015-03-05 00:00:00",-4295.629895,271.83
"2015-03-06 00:00:00",9500,273.51
"2015-03-07 00:00:00",-19500,273.83
"2015-03-08 00:00:00",0,275.04
"2015-03-09 00:00:00",97883.53,283.52
"2015-03-10 00:00:00",61667.61,294.54
"2015-03-11 00:00:00",16269.15,293.27
"2015-03-12 00:00:00",-11389.133141,293.9
"2015-03-13 00:00:00",-27.906508,290.5
"2015-03-14 00:00:00",-952.595608,283.85
"2015-03-15 00:00:00",0,283.38
"2015-03-16 00:00:00",1830.03,289.39
"2015-03-17 00:00:00",20104.81,287.86
"2015-03-18 00:00:00",5000,266.92
"2015-03-19 00:00:00",0,255.9
"2015-03-20 00:00:00",0,261.28
"2015-03-21 00:00:00",-4537.756379,258.64
"2015-03-22 00:00:00",1500,264.71
"2015-03-23 00:00:00",23528.64,265.2
"2015-03-24 00:00:00",-5500.0001,254.84
"2015-03-25 00:00:00",4169.8,242.03
"2015-03-26 00:00:00",2215.81,249.11
"2015-03-27 00:00:00",6670.06,247.26
"2015-03-28 00:00:00",0,250.27
"2015-03-29 00:00:00",6309.09,245.87
"2015-03-30 00:00:00",-2602.025886,242.69
"2015-03-31 00:00:00",1691.72,244.94
"2015-04-01 00:00:00",-5005.403854,243.62
"2015-04-02 00:00:00",10000.03,249.55
"2015-04-03 00:00:00",0,253.9
"2015-04-04 00:00:00",100.27,252.78
"2015-04-05 00:00:00",0.9999,255.43
"2015-04-06 00:00:00",100.54,256.89
"2015-04-07 00:00:00",5117.85,252.88
"2015-04-08 00:00:00",11635.8,248.42
"2015-04-09 00:00:00",-6754.995229,241.92
"2015-04-10 00:00:00",32612.18,237.71
"2015-04-11 00:00:00",1329.82,236.56
"2015-04-12 00:00:00",2580.5,234.9
"2015-04-13 00:00:00",3155.34,228.56
"2015-04-14 00:00:00",11371.29,219.5
"2015-04-15 00:00:00",19180.98,220.36
"2015-04-16 00:00:00",1121.78,226.2
"2015-04-17 00:00:00",9504.71,224.92
"2015-04-18 00:00:00",566.53,222.52
"2015-04-19 00:00:00",301.06,224.45
"2015-04-20 00:00:00",1622.89,224.15
"2015-04-21 00:00:00",1608.55,229.28
"2015-04-22 00:00:00",2746.63,235.1
"2015-04-23 00:00:00",4225.61,234.35
"2015-04-24 00:00:00",4244.47,232.81
"2015-04-25 00:00:00",1403.51,227.67
"2015-04-26 00:00:00",2777.38,220.43
"2015-04-27 00:00:00",1324.54,229.63
"2015-04-28 00:00:00",6716.8,225.95
"2015-04-29 00:00:00",806.79,224.75
"2015-04-30 00:00:00",3594.31,232.35
"2015-05-01 00:00:00",-118.387536,235.9
"2015-05-02 00:00:00",684.07,234.06
"2015-05-03 00:00:00",5652.77,238.69
"2015-05-04 00:00:00",145.39,240.33
"2015-05-05 00:00:00",2101.42,235.7
"2015-05-06 00:00:00",1616.41,232.7
"2015-05-07 00:00:00",1171.34,234.29
"2015-05-08 00:00:00",3992.59,241.39
"2015-05-09 00:00:00",10166.65,243.2
"2015-05-10 00:00:00",816.19,241.52
"2015-05-11 00:00:00",15378.81,241.41
"2015-05-12 00:00:00",12805.05,241.09
"2015-05-13 00:00:00",4523.32,238.99
"2015-05-14 00:00:00",4899.12,235.77
"2015-05-15 00:00:00",1279.71,237.18
"2015-05-16 00:00:00",-1200.361399,236.18
"2015-05-17 00:00:00",550.28,236.56
"2015-05-18 00:00:00",6427.7,234.28
"2015-05-19 00:00:00",-336.355984,232.89
"2015-05-20 00:00:00",2444.78,233.32
"2015-05-21 00:00:00",-711.561196,235.13
"2015-05-22 00:00:00",683.33,238.28
"2015-05-23 00:00:00",2121.05,239.89
"2015-05-24 00:00:00",-1611.788661,239.94
"2015-05-25 00:00:00",1444.76,238.8
"2015-05-26 00:00:00",1883.13,237.29
"2015-05-27 00:00:00",-1995.144049,237.42
"2015-05-28 00:00:00",293.67,237.32
"2015-05-29 00:00:00",-1480.814428,236.51
"2015-05-30 00:00:00",771.75,234.33
"2015-05-31 00:00:00",4044.5,231.56
"2015-06-01 00:00:00",3489.68,226.37
"2015-06-02 00:00:00",-915.178336,224.85
"2015-06-03 00:00:00",-9016.641871,225.78
"2015-06-04 00:00:00",-803.969585,225.1
"2015-06-05 00:00:00",-1368.570163,224.26
"2015-06-06 00:00:00",-110.109199,224.65
"2015-06-07 00:00:00",2351.53,224.29
"2015-06-08 00:00:00",6683.06,226.45
"2015-06-09 00:00:00",2423.46,229.44
"2015-06-10 00:00:00",2065.34,229.14
"2015-06-11 00:00:00",2837.55,229.59
"2015-06-12 00:00:00",-215.157389,230.44
"2015-06-13 00:00:00",3116.66,231.08
"2015-06-14 00:00:00",1612.4,233.8
"2015-06-15 00:00:00",277.56,235.92
"2015-06-16 00:00:00",5419.07,244.93
"2015-06-17 00:00:00",535.3,251.79
"2015-06-18 00:00:00",1100.73,247.21
"2015-06-19 00:00:00",23898.25,247.23
"2015-06-20 00:00:00",4256.85,242.67
"2015-06-21 00:00:00",1557.64,243.49
"2015-06-22 00:00:00",-5444.564904,245.88
"2015-06-23 00:00:00",2936.93,245
"2015-06-24 00:00:00",1262.77,241.78
"2015-06-25 00:00:00",958.28,241.49
"2015-06-26 00:00:00",1886.97,241.82
"2015-06-27 00:00:00",1291.65,246.7
"2015-06-28 00:00:00",3215.56,249.11
"2015-06-29 00:00:00",-4381.129252,252.75
"2015-06-30 00:00:00",-2427.222848,262.05
"2015-07-01 00:00:00",3323.38,259.71
"2015-07-02 00:00:00",1157.63,257.19
"2015-07-03 00:00:00",-582.796246,254.58
"2015-07-04 00:00:00",1925.75,257.23
"2015-07-05 00:00:00",-1745.008782,265.88
"2015-07-06 00:00:00",12708.96,271.97
"2015-07-07 00:00:00",-3508.851422,267.27
"2015-07-08 00:00:00",3098.93,268.38
"2015-07-09 00:00:00",-2646.583152,268.72
"2015-07-10 00:00:00",13795.86,282.38
"2015-07-11 00:00:00",-2191.594049,290.52
"2015-07-12 00:00:00",-1313.905569,303.57
"2015-07-13 00:00:00",10455.8,293.87
"2015-07-14 00:00:00",1853.03,291.07
"2015-07-15 00:00:00",-116.916862,288.05
"2015-07-16 00:00:00",12637.05,282.06
"2015-07-17 00:00:00",5790.1,275.97
"2015-07-18 00:00:00",-1319.745582,262.89
"2015-07-19 00:00:00",-932.043855,274.46
"2015-07-20 00:00:00",1235.95,275.34
"2015-07-21 00:00:00",10835.7,277.62
"2015-07-22 00:00:00",-103.653494,275.26
"2015-07-23 00:00:00",-2518.309177,276.16
"2015-07-24 00:00:00",2161.11,282.03
"2015-07-25 00:00:00",1095.31,287.96
"2015-07-26 00:00:00",2325.8,290.02
"2015-07-27 00:00:00",8796.01,290.6
"2015-07-28 00:00:00",4506.28,294.18
"2015-07-29 00:00:00",-4019.260306,290.81
"2015-07-30 00:00:00",-265.99994,287.4
"2015-07-31 00:00:00",1045.45,284.73
"2015-08-01 00:00:00",309.55,280.41
"2015-08-02 00:00:00",973.57,279.22
"2015-08-03 00:00:00",1396.58,281.97
"2015-08-04 00:00:00",-16371.317321,282.62
"2015-08-05 00:00:00",3072.81,282.99
"2015-08-06 00:00:00",-10000,279.22
"2015-08-07 00:00:00",2030.71,276.94
"2015-08-08 00:00:00",-2424.220034,268.17
"2015-08-09 00:00:00",133405.4,262.65
