"DateTime","Volatility","Price"
"2018-02-21 00:00:00",1.13,10775.9
"2018-02-22 00:00:00",1.13,10349.38
"2018-02-23 00:00:00",1.13,10012.33
"2018-02-24 00:00:00",1.13,9962.27
"2018-02-25 00:00:00",1.13,9601.62
"2018-02-26 00:00:00",1.13,9934.67
"2018-02-27 00:00:00",1.14,10516.81
"2018-02-28 00:00:00",1.14,10685.45
"2018-03-01 00:00:00",1.11,10668.93
"2018-03-02 00:00:00",1.09,10996.7
"2018-03-03 00:00:00",1.08,11286.89
"2018-03-04 00:00:00",0.992073,11311.9
"2018-03-05 00:00:00",0.98533,11562.85
"2018-03-06 00:00:00",0.9992,11015.47
"2018-03-07 00:00:00",0.914622,10192.22
"2018-03-08 00:00:00",0.896664,9603.03
"2018-03-09 00:00:00",0.82611,8913.42
"2018-03-10 00:00:00",0.824434,9123.03
"2018-03-11 00:00:00",0.823409,9109.98
"2018-03-12 00:00:00",0.814526,9351.97
"2018-03-13 00:00:00",0.797937,9171.39
"2018-03-14 00:00:00",0.814126,8663.8
"2018-03-15 00:00:00",0.848543,8065.3
"2018-03-16 00:00:00",0.840218,8270.37
"2018-03-17 00:00:00",0.782449,8063.03
"2018-03-18 00:00:00",0.780771,7809.16
"2018-03-19 00:00:00",0.80578,8427.63
"2018-03-20 00:00:00",0.814635,8698.02
"2018-03-21 00:00:00",0.824615,8981.6
"2018-03-22 00:00:00",0.789722,8803.94
"2018-03-23 00:00:00",0.768523,8621.73
"2018-03-24 00:00:00",0.763625,8775.88
"2018-03-25 00:00:00",0.761136,8543.11
"2018-03-26 00:00:00",0.771562,8195.16
"2018-03-27 00:00:00",0.767002,7989.27
"2018-03-28 00:00:00",0.753292,7935.2
"2018-03-29 00:00:00",0.737696,7455.44
"2018-03-30 00:00:00",0.75869,6937.77
"2018-03-31 00:00:00",0.762626,7017.37
"2018-04-01 00:00:00",0.750031,6759.88
"2018-04-02 00:00:00",0.858103,7505.48
"2018-04-03 00:00:00",0.858359,7284.43
"2018-04-04 00:00:00",0.849728,7084.76
"2018-04-05 00:00:00",0.848525,6768.02
"2018-04-06 00:00:00",0.8209,6698.1
"2018-04-07 00:00:00",0.813916,6854.16
"2018-04-08 00:00:00",0.791294,7021.53
"2018-04-09 00:00:00",0.783865,6918.99
"2018-04-10 00:00:00",0.784041,6799.78
"2018-04-11 00:00:00",0.779537,6919.27
"2018-04-12 00:00:00",0.828899,7421.64
"2018-04-13 00:00:00",0.858804,7997.98
"2018-04-14 00:00:00",0.823698,8018.27
"2018-04-15 00:00:00",0.824028,8229.04
"2018-04-16 00:00:00",0.819183,8180.09
"2018-04-17 00:00:00",0.814096,8022.86
"2018-04-18 00:00:00",0.765118,8077.75
"2018-04-19 00:00:00",0.75931,8228.72
"2018-04-20 00:00:00",0.766999,8594.31
"2018-04-21 00:00:00",0.770379,8839.5
"2018-04-22 00:00:00",0.766817,8916.21
"2018-04-23 00:00:00",0.764659,8914.97
"2018-04-24 00:00:00",0.775228,9349.8
"2018-04-25 00:00:00",0.760156,9261.15
"2018-04-26 00:00:00",0.762215,8992.25
"2018-04-27 00:00:00",0.762432,9154.67
"2018-04-28 00:00:00",0.724676,9164.21
"2018-04-29 00:00:00",0.670645,9370.87
"2018-04-30 00:00:00",0.673747,9296.71
"2018-05-01 00:00:00",0.665668,9051.38
"2018-05-02 00:00:00",0.559547,9132.72
"2018-05-03 00:00:00",0.554821,9494.74
"2018-05-04 00:00:00",0.539438,9666.18
"2018-05-05 00:00:00",0.501092,9827.97
"2018-05-06 00:00:00",0.503449,9689.45
"2018-05-07 00:00:00",0.520009,9432.18
"2018-05-08 00:00:00",0.526923,9267.58
"2018-05-09 00:00:00",0.524219,9180.37
"2018-05-10 00:00:00",0.515806,9205.54
"2018-05-11 00:00:00",0.563414,8697.89
"2018-05-12 00:00:00",0.527773,8439.88
"2018-05-13 00:00:00",0.45938,8562.44
"2018-05-14 00:00:00",0.459413,8597.86
"2018-05-15 00:00:00",0.451582,8644.97
"2018-05-16 00:00:00",0.472715,8310.41
"2018-05-17 00:00:00",0.468263,8246.11
"2018-05-18 00:00:00",0.471773,8110.4
"2018-05-19 00:00:00",0.472853,8279.04
"2018-05-20 00:00:00",0.448157,8386.46
"2018-05-21 00:00:00",0.43743,8466.87
"2018-05-22 00:00:00",0.448797,8195.52
"2018-05-23 00:00:00",0.484262,7746.15
"2018-05-24 00:00:00",0.452977,7506.63
"2018-05-25 00:00:00",0.453384,7500.17
"2018-05-26 00:00:00",0.44624,7470.7
"2018-05-27 00:00:00",0.439465,7338.37
"2018-05-28 00:00:00",0.438511,7274.23
"2018-05-29 00:00:00",0.427074,7301.02
"2018-05-30 00:00:00",0.436729,7433.43
"2018-05-31 00:00:00",0.433447,7479.2
"2018-06-01 00:00:00",0.431013,7492.47
"2018-06-02 00:00:00",0.403853,7582.57
"2018-06-03 00:00:00",0.401081,7690.86
"2018-06-04 00:00:00",0.391574,7614.97
"2018-06-05 00:00:00",0.391112,7533.84
"2018-06-06 00:00:00",0.389817,7603.17
"2018-06-07 00:00:00",0.394067,7703.53
"2018-06-08 00:00:00",0.39402,7634.56
"2018-06-09 00:00:00",0.392791,7593.73
"2018-06-10 00:00:00",0.4123,7088.01
"2018-06-11 00:00:00",0.424135,6783.37
"2018-06-12 00:00:00",0.417926,6675.47
"2018-06-13 00:00:00",0.433712,6381.82
"2018-06-14 00:00:00",0.442094,6502.83
"2018-06-15 00:00:00",0.430914,6523.96
"2018-06-16 00:00:00",0.430995,6457.57
"2018-06-17 00:00:00",0.433773,6516.08
"2018-06-18 00:00:00",0.428389,6601.72
"2018-06-19 00:00:00",0.436024,6755.9
"2018-06-20 00:00:00",0.431975,6693.93
"2018-06-21 00:00:00",0.425414,6738.87
"2018-06-22 00:00:00",0.432721,6336.42
"2018-06-23 00:00:00",0.432161,6145.54
"2018-06-24 00:00:00",0.434515,6018.08
"2018-06-25 00:00:00",0.45697,6219.85
"2018-06-26 00:00:00",0.454976,6176.92
"2018-06-27 00:00:00",0.455303,6106.9
"2018-06-28 00:00:00",0.455507,6008.25
"2018-06-29 00:00:00",0.44961,6049.85
"2018-06-30 00:00:00",0.488672,6348.92
"2018-07-01 00:00:00",0.488339,6346.11
"2018-07-02 00:00:00",0.497122,6105.79
"2018-07-03 00:00:00",0.571851,6571.89
"2018-07-04 00:00:00",0.572251,6594.55
"2018-07-05 00:00:00",0.5718,6569.78
"2018-07-06 00:00:00",0.569785,6545.79
"2018-07-07 00:00:00",0.572114,6666.33
"2018-07-08 00:00:00",0.574045,6733.5
"2018-07-09 00:00:00",0.574023,6714.34
"2018-07-10 00:00:00",0.539868,6480.42
"2018-07-11 00:00:00",0.52403,6349.64
"2018-07-12 00:00:00",0.524542,6239.47
"2018-07-13 00:00:00",0.502064,6240.38
"2018-07-14 00:00:00",0.497411,6261.32
"2018-07-15 00:00:00",0.498669,6323.63
"2018-07-16 00:00:00",0.51406,6555.84
"2018-07-17 00:00:00",0.582362,7076.9
"2018-07-18 00:00:00",0.602934,7422.18
"2018-07-19 00:00:00",0.599135,7426.8
"2018-07-20 00:00:00",0.597432,7477.95
"2018-07-21 00:00:00",0.602706,7336.72
"2018-07-22 00:00:00",0.559449,7457.27
"2018-07-23 00:00:00",0.545388,7587.63
"2018-07-24 00:00:00",0.572332,8088.94
"2018-07-25 00:00:00",0.567988,8271.09
"2018-07-26 00:00:00",0.576576,8082.46
"2018-07-27 00:00:00",0.574118,8042.13
"2018-07-28 00:00:00",0.566643,8154.04
"2018-07-29 00:00:00",0.566675,8207.54
"2018-07-30 00:00:00",0.55654,8070.53
"2018-07-31 00:00:00",0.563772,7919.99
"2018-08-01 00:00:00",0.565743,7605.03
"2018-08-02 00:00:00",0.509356,7592.09
"2018-08-03 00:00:00",0.518555,7419.63
"2018-08-04 00:00:00",0.52969,7215.52
"2018-08-05 00:00:00",0.542379,6995.42
"2018-08-06 00:00:00",0.539369,7007.59
"2018-08-07 00:00:00",0.540979,6917.94
"2018-08-08 00:00:00",0.596498,6428.51
"2018-08-09 00:00:00",0.583923,6413.13
"2018-08-10 00:00:00",0.58264,6304.03
"2018-08-11 00:00:00",0.580067,6251.41
"2018-08-12 00:00:00",0.581593,6330.14
"2018-08-13 00:00:00",0.58159,6351.03
"2018-08-14 00:00:00",0.600092,6079.19
"2018-08-15 00:00:00",0.616396,6406.85
"2018-08-16 00:00:00",0.545533,6347.7
"2018-08-17 00:00:00",0.517321,6447.59
"2018-08-18 00:00:00",0.517828,6472.3
"2018-08-19 00:00:00",0.516278,6445.72
"2018-08-20 00:00:00",0.513891,6392.97
"2018-08-21 00:00:00",0.508596,6383.25
"2018-08-22 00:00:00",0.517679,6577.57
"2018-08-23 00:00:00",0.452313,6466.12
"2018-08-24 00:00:00",0.452004,6609.3
"2018-08-25 00:00:00",0.458543,6746.54
"2018-08-26 00:00:00",0.458619,6690.83
"2018-08-27 00:00:00",0.46088,6809.53
"2018-08-28 00:00:00",0.474825,7006.96
"2018-08-29 00:00:00",0.474074,7041.12
"2018-08-30 00:00:00",0.472454,6945.67
"2018-08-31 00:00:00",0.456068,6999.91
"2018-09-01 00:00:00",0.463541,7148.81
"2018-09-02 00:00:00",0.461216,7264.55
"2018-09-03 00:00:00",0.450762,7277.74
"2018-09-04 00:00:00",0.437082,7332.21
"2018-09-05 00:00:00",0.459477,7047.75
"2018-09-06 00:00:00",0.530179,6511.15
"2018-09-07 00:00:00",0.469311,6447.44
"2018-09-08 00:00:00",0.475532,6307.67
"2018-09-09 00:00:00",0.471673,6306.54
"2018-09-10 00:00:00",0.470637,6309.53
"2018-09-11 00:00:00",0.468648,6307.35
"2018-09-12 00:00:00",0.468712,6283.09
"2018-09-13 00:00:00",0.449779,6435.99
"2018-09-14 00:00:00",0.41028,6492.72
"2018-09-15 00:00:00",0.408925,6523.33
"2018-09-16 00:00:00",0.406904,6464.68
"2018-09-17 00:00:00",0.409474,6377.83
"2018-09-18 00:00:00",0.410604,6315.82
"2018-09-19 00:00:00",0.409711,6326.96
"2018-09-20 00:00:00",0.415913,6456.63
"2018-09-21 00:00:00",0.414539,6643.12
"2018-09-22 00:00:00",0.412003,6733.75
"2018-09-23 00:00:00",0.40545,6716.23
"2018-09-24 00:00:00",0.401073,6637.71
"2018-09-25 00:00:00",0.41096,6458.38
"2018-09-26 00:00:00",0.405475,6463.54
"2018-09-27 00:00:00",0.397227,6584.35
"2018-09-28 00:00:00",0.400379,6675.76
"2018-09-29 00:00:00",0.402409,6554.83
"2018-09-30 00:00:00",0.404551,6642.82
"2018-10-01 00:00:00",0.396685,6586.57
"2018-10-02 00:00:00",0.391009,6548.5
"2018-10-03 00:00:00",0.391255,6483.03
"2018-10-04 00:00:00",0.392721,6554.59
"2018-10-05 00:00:00",0.373704,6615.27
"2018-10-06 00:00:00",0.260843,6600.17
"2018-10-07 00:00:00",0.258571,6578.76
"2018-10-08 00:00:00",0.246614,6631.66
"2018-10-09 00:00:00",0.246752,6623.2
"2018-10-10 00:00:00",0.249794,6560.54
"2018-10-11 00:00:00",0.270026,6376.77
"2018-10-12 00:00:00",0.281073,6235.21
"2018-10-13 00:00:00",0.267382,6259.83
"2018-10-14 00:00:00",0.266255,6296.87
"2018-10-15 00:00:00",0.36416,6739.8
"2018-10-16 00:00:00",0.367171,6635.23
"2018-10-17 00:00:00",0.366854,6550.4
"2018-10-18 00:00:00",0.365114,6530.66
"2018-10-19 00:00:00",0.366645,6476.23
"2018-10-20 00:00:00",0.36052,6520.33
"2018-10-21 00:00:00",0.345664,6515.93
"2018-10-22 00:00:00",0.341961,6495.81
"2018-10-23 00:00:00",0.342114,6467.59
"2018-10-24 00:00:00",0.340633,6502.04
"2018-10-25 00:00:00",0.327639,6465.1
"2018-10-26 00:00:00",0.327693,6477.91
"2018-10-27 00:00:00",0.320911,6462.48
"2018-10-28 00:00:00",0.316722,6463.99
"2018-10-29 00:00:00",0.313495,6382.99
"2018-10-30 00:00:00",0.311112,6313.49
"2018-10-31 00:00:00",0.310177,6316.37
"2018-11-01 00:00:00",0.311144,6362.6
"2018-11-02 00:00:00",0.310045,6396.25
"2018-11-03 00:00:00",0.307603,6367.53
"2018-11-04 00:00:00",0.307511,6425.04
"2018-11-05 00:00:00",0.307686,6441.25
"2018-11-06 00:00:00",0.307599,6447.69
"2018-11-07 00:00:00",0.308888,6519.69
"2018-11-08 00:00:00",0.309202,6490.35
"2018-11-09 00:00:00",0.310787,6405.21
"2018-11-10 00:00:00",0.294757,6398.05
"2018-11-11 00:00:00",0.284046,6370.28
"2018-11-12 00:00:00",0.283999,6393.14
"2018-11-13 00:00:00",0.284445,6352.51
"2018-11-14 00:00:00",0.263835,5922.82
"2018-11-15 00:00:00",0.338358,5533.91
"2018-11-16 00:00:00",0.341137,5582.21
"2018-11-17 00:00:00",0.34111,5563.36
"2018-11-18 00:00:00",0.346574,5634.65
"2018-11-19 00:00:00",0.431646,5186.5
"2018-11-20 00:00:00",0.584144,4560.91
"2018-11-21 00:00:00",0.583399,4502.57
"2018-11-22 00:00:00",0.583007,4468.97
"2018-11-23 00:00:00",0.58794,4288.33
"2018-11-24 00:00:00",0.598801,4086.6
"2018-11-25 00:00:00",0.612457,3857.99
"2018-11-26 00:00:00",0.61355,3861.76
"2018-11-27 00:00:00",0.612232,3746.01
"2018-11-28 00:00:00",0.731792,4110.76
"2018-11-29 00:00:00",0.75819,4287.54
"2018-11-30 00:00:00",0.762159,4123.68
"2018-12-01 00:00:00",0.760225,4126.14
"2018-12-02 00:00:00",0.765196,4198.23
"2018-12-03 00:00:00",0.776708,3977.1
"2018-12-04 00:00:00",0.77202,3926.8
"2018-12-05 00:00:00",0.769558,3840.5
"2018-12-06 00:00:00",0.77238,3675.68
"2018-12-07 00:00:00",0.787285,3412.06
"2018-12-08 00:00:00",0.792983,3448.85
"2018-12-09 00:00:00",0.817626,3577.54
"2018-12-10 00:00:00",0.815529,3531.13
"2018-12-11 00:00:00",0.815198,3416.28
"2018-12-12 00:00:00",0.819556,3462.93
"2018-12-13 00:00:00",0.818296,3383.29
"2018-12-14 00:00:00",0.802701,3257.1
"2018-12-15 00:00:00",0.785025,3220.65
"2018-12-16 00:00:00",0.788669,3273.62
"2018-12-17 00:00:00",0.822026,3439.36
"2018-12-18 00:00:00",0.8459,3604.73
"2018-12-19 00:00:00",0.852555,3831.64
"2018-12-20 00:00:00",0.76512,3969.17
"2018-12-21 00:00:00",0.768026,4039.46
"2018-12-22 00:00:00",0.770488,3954.79
"2018-12-23 00:00:00",0.763673,4045.02
"2018-12-24 00:00:00",0.751356,4154.98
"2018-12-25 00:00:00",0.753185,3914.73
"2018-12-26 00:00:00",0.756912,3835.4
"2018-12-27 00:00:00",0.752922,3755.66
"2018-12-28 00:00:00",0.670814,3818.07
"2018-12-29 00:00:00",0.655515,3889.26
"2018-12-30 00:00:00",0.643879,3842.99
"2018-12-31 00:00:00",0.644513,3802.88
"2019-01-01 00:00:00",0.641043,3817.85
"2019-01-02 00:00:00",0.62097,3907.94
"2019-01-03 00:00:00",0.6202,3872.14
"2019-01-04 00:00:00",0.615784,3842.77
"2019-01-05 00:00:00",0.596275,3884.03
"2019-01-06 00:00:00",0.538425,3987.13
"2019-01-07 00:00:00",0.540509,4066.98
"2019-01-08 00:00:00",0.52861,4073.25
"2019-01-09 00:00:00",0.525976,4052.96
"2019-01-10 00:00:00",0.542474,3858.08
"2019-01-11 00:00:00",0.571133,3673.05
"2019-01-12 00:00:00",0.564626,3651.66
"2019-01-13 00:00:00",0.549226,3601.72
"2019-01-14 00:00:00",0.547321,3646.71
"2019-01-15 00:00:00",0.54565,3657.4
"2019-01-16 00:00:00",0.519239,3657.88
"2019-01-17 00:00:00",0.49276,3641.1
"2019-01-18 00:00:00",0.438823,3652.92
"2019-01-19 00:00:00",0.424337,3721.32
"2019-01-20 00:00:00",0.423473,3641.95
"2019-01-21 00:00:00",0.423202,3567.51
"2019-01-22 00:00:00",0.412671,3554.73
"2019-01-23 00:00:00",0.400119,3587.56
"2019-01-24 00:00:00",0.351171,3581.42
"2019-01-25 00:00:00",0.345467,3573.42
"2019-01-26 00:00:00",0.343853,3627.51
"2019-01-27 00:00:00",0.343321,3558.64
"2019-01-28 00:00:00",0.34068,3485.06
"2019-01-29 00:00:00",0.344207,3416.2
"2019-01-30 00:00:00",0.345579,3442.43
"2019-01-31 00:00:00",0.346021,3461.31
"2019-02-01 00:00:00",0.332451,3438.76
"2019-02-02 00:00:00",0.336596,3480.18
"2019-02-03 00:00:00",0.336257,3469.43
"2019-02-04 00:00:00",0.332512,3450.01
"2019-02-05 00:00:00",0.313979,3431.78
"2019-02-06 00:00:00",0.300869,3410.79
"2019-02-07 00:00:00",0.299736,3387.82
"2019-02-08 00:00:00",0.353385,3549.21
"2019-02-09 00:00:00",0.332559,3644.91
"2019-02-10 00:00:00",0.287789,3650.39
"2019-02-11 00:00:00",0.287056,3648.39
"2019-02-12 00:00:00",0.285175,3611.45
"2019-02-13 00:00:00",0.281956,3622.95
"2019-02-14 00:00:00",0.283085,3593.55
"2019-02-15 00:00:00",0.283533,3608.3
"2019-02-16 00:00:00",0.283235,3615.9
"2019-02-17 00:00:00",0.285881,3657.18
"2019-02-18 00:00:00",0.313257,3806.93
"2019-02-19 00:00:00",0.326596,3946.72
"2019-02-20 00:00:00",0.31592,3945.61
"2019-02-21 00:00:00",0.314898,3963.41
"2019-02-22 00:00:00",0.314805,3956.91
"2019-02-23 00:00:00",0.326245,4070.44
"2019-02-24 00:00:00",0.336641,3988.5
"2019-02-25 00:00:00",0.367126,3828.3
"2019-02-26 00:00:00",0.359559,3822.28
"2019-02-27 00:00:00",0.353831,3775.69
"2019-02-28 00:00:00",0.34944,3853.93
"2019-03-01 00:00:00",0.349957,3844.4
"2019-03-02 00:00:00",0.351823,3818.56
"2019-03-03 00:00:00",0.350166,3820.66
"2019-03-04 00:00:00",0.353955,3768.08
"2019-03-05 00:00:00",0.354232,3807.01
"2019-03-06 00:00:00",0.356663,3877.84
"2019-03-07 00:00:00",0.355237,3882.48
"2019-03-08 00:00:00",0.354417,3868.5
"2019-03-09 00:00:00",0.353257,3917.96
"2019-03-10 00:00:00",0.318128,3923.02
"2019-03-11 00:00:00",0.308464,3895.72
"2019-03-12 00:00:00",0.310421,3865.97
"2019-03-13 00:00:00",0.310283,3875.66
"2019-03-14 00:00:00",0.307298,3873.62
"2019-03-15 00:00:00",0.307958,3905.64
"2019-03-16 00:00:00",0.313684,3997.05
"2019-03-17 00:00:00",0.313828,4000.68
"2019-03-18 00:00:00",0.314005,4001.65
"2019-03-19 00:00:00",0.312894,4002.26
"2019-03-20 00:00:00",0.282157,4030.22
"2019-03-21 00:00:00",0.253193,4017.91
"2019-03-22 00:00:00",0.253744,4001.11
"2019-03-23 00:00:00",0.253347,4000.92
"2019-03-24 00:00:00",0.253473,3990.33
"2019-03-25 00:00:00",0.234759,3946.48
"2019-03-26 00:00:00",0.22521,3922.86
"2019-03-27 00:00:00",0.183825,3993.56
"2019-03-28 00:00:00",0.18546,4030.57
"2019-03-29 00:00:00",0.181326,4077.06
"2019-03-30 00:00:00",0.170151,4106.88
"2019-03-31 00:00:00",0.169339,4114.11
"2019-04-01 00:00:00",0.166187,4123.26
"2019-04-02 00:00:00",0.447932,4626.06
"2019-04-03 00:00:00",0.545187,5083.65
"2019-04-04 00:00:00",0.562303,4935.88
"2019-04-05 00:00:00",0.561273,4985.87
"2019-04-06 00:00:00",0.562068,5089.09
"2019-04-07 00:00:00",0.560193,5155.16
"2019-04-08 00:00:00",0.560703,5244.56
"2019-04-09 00:00:00",0.561881,5226.61
"2019-04-10 00:00:00",0.559108,5319.78
"2019-04-11 00:00:00",0.572762,5165.66
"2019-04-12 00:00:00",0.587236,5023.12
"2019-04-13 00:00:00",0.586404,5092.58
"2019-04-14 00:00:00",0.586811,5109.01
"2019-04-15 00:00:00",0.586724,5082.31
"2019-04-16 00:00:00",0.586095,5130.59
"2019-04-17 00:00:00",0.58643,5230.79
"2019-04-18 00:00:00",0.585494,5275.39
"2019-04-19 00:00:00",0.586147,5282.6
"2019-04-20 00:00:00",0.584475,5320.53
"2019-04-21 00:00:00",0.584926,5290.68
"2019-04-22 00:00:00",0.583894,5355.25
"2019-04-23 00:00:00",0.584796,5499.07
"2019-04-24 00:00:00",0.580267,5511.99
"2019-04-25 00:00:00",0.607764,5276.65
"2019-04-26 00:00:00",0.610523,5233.06
"2019-04-27 00:00:00",0.611266,5237.71
"2019-04-28 00:00:00",0.61135,5266.06
"2019-04-29 00:00:00",0.613774,5231.16
"2019-04-30 00:00:00",0.613444,5298.44
"2019-05-01 00:00:00",0.613395,5381.94
"2019-05-02 00:00:00",0.460743,5459.22
"2019-05-03 00:00:00",0.343912,5688.34
"2019-05-04 00:00:00",0.323253,5748.75
"2019-05-05 00:00:00",0.322772,5779.62
"2019-05-06 00:00:00",0.320758,5733.91
"2019-05-07 00:00:00",0.329416,5889.86
"2019-05-08 00:00:00",0.326442,5892.67
"2019-05-09 00:00:00",0.341217,6091.78
"2019-05-10 00:00:00",0.351553,6288.89
"2019-05-11 00:00:00",0.445764,6875.98
"2019-05-12 00:00:00",0.43858,7167.41
"2019-05-13 00:00:00",0.454634,7500.59
"2019-05-14 00:00:00",0.483379,7964.18
"2019-05-15 00:00:00",0.477958,8056.61
"2019-05-16 00:00:00",0.483046,8015.65
"2019-05-17 00:00:00",0.604824,7299.83
"2019-05-18 00:00:00",0.604925,7352.7
"2019-05-19 00:00:00",0.623613,7769.46
"2019-05-20 00:00:00",0.623247,7892.5
"2019-05-21 00:00:00",0.619735,7955.05
"2019-05-22 00:00:00",0.632152,7783.71
"2019-05-23 00:00:00",0.634095,7725
"2019-05-24 00:00:00",0.63746,7983.51
"2019-05-25 00:00:00",0.605518,8044.75
"2019-05-26 00:00:00",0.604252,8336.77
"2019-05-27 00:00:00",0.616863,8799.99
"2019-05-28 00:00:00",0.62453,8690.46
"2019-05-29 00:00:00",0.626348,8602.29
"2019-05-30 00:00:00",0.631659,8546.55
"2019-05-31 00:00:00",0.647174,8343.39
"2019-06-01 00:00:00",0.647796,8539.43
"2019-06-02 00:00:00",0.640806,8683.69
"2019-06-03 00:00:00",0.661088,8406.71
"2019-06-04 00:00:00",0.726922,7789.22
"2019-06-05 00:00:00",0.725908,7754.51
"2019-06-06 00:00:00",0.727256,7669.81
"2019-06-07 00:00:00",0.732311,7947.5
"2019-06-08 00:00:00",0.728861,7927.69
"2019-06-09 00:00:00",0.732274,7750.33
"2019-06-10 00:00:00",0.663871,7797.52
"2019-06-11 00:00:00",0.650465,7887.18
"2019-06-12 00:00:00",0.634834,8042.29
"2019-06-13 00:00:00",0.601264,8189.93
"2019-06-14 00:00:00",0.609791,8452.41
"2019-06-15 00:00:00",0.620966,8763.31
"2019-06-16 00:00:00",0.53347,9086.92
"2019-06-17 00:00:00",0.534066,9222.92
"2019-06-18 00:00:00",0.506743,9149.53
"2019-06-19 00:00:00",0.505508,9179.33
"2019-06-20 00:00:00",0.510138,9410.05
"2019-06-21 00:00:00",0.522834,9883.86
"2019-06-22 00:00:00",0.57171,10647.15
"2019-06-23 00:00:00",0.567927,10899.66
"2019-06-24 00:00:00",0.571087,10828.31
"2019-06-25 00:00:00",0.582069,11385.3
"2019-06-26 00:00:00",0.679789,12752.93
"2019-06-27 00:00:00",0.738324,11824.7
"2019-06-28 00:00:00",0.742036,11602.88
"2019-06-29 00:00:00",0.740355,11857.59
"2019-06-30 00:00:00",0.74836,11438.93
"2019-07-01 00:00:00",0.802009,10606.72
"2019-07-02 00:00:00",0.8114,10302.85
"2019-07-03 00:00:00",0.873733,11425.75
"2019-07-04 00:00:00",0.818538,11561.4
"2019-07-05 00:00:00",0.836986,11111.66
"2019-07-06 00:00:00",0.832934,11347.34
"2019-07-07 00:00:00",0.830212,11357.43
"2019-07-08 00:00:00",0.835428,11862.65
"2019-07-09 00:00:00",0.83373,12462.69
"2019-07-10 00:00:00",0.837063,12376.84
"2019-07-11 00:00:00",0.885894,11551.15
"2019-07-12 00:00:00",0.887584,11514.26
"2019-07-13 00:00:00",0.89302,11331.7
"2019-07-14 00:00:00",0.91403,10783.39
"2019-07-15 00:00:00",0.91774,10473.6
"2019-07-16 00:00:00",0.918412,10196.29
"2019-07-17 00:00:00",0.949192,9534.38
"2019-07-18 00:00:00",0.964267,10034.58
"2019-07-19 00:00:00",0.97272,10446.29
"2019-07-20 00:00:00",0.973441,10736.76
"2019-07-21 00:00:00",0.962151,10581.94
"2019-07-22 00:00:00",0.927401,10374.33
"2019-07-23 00:00:00",0.928807,10074.53
"2019-07-24 00:00:00",0.935759,9728.16
"2019-07-25 00:00:00",0.920766,9964.57
"2019-07-26 00:00:00",0.806749,9779.29
"2019-07-27 00:00:00",0.772179,9756.71
"2019-07-28 00:00:00",0.780406,9363.58
"2019-07-29 00:00:00",0.77961,9552.3
"2019-07-30 00:00:00",0.773013,9570.66
"2019-07-31 00:00:00",0.742103,9852.77
"2019-08-01 00:00:00",0.74578,10189.65
"2019-08-02 00:00:00",0.645588,10503.73
