"DateTime","Netflow","Price"
"2016-01-31 00:00:00",2624.04,373.71
"2016-02-01 00:00:00",3649.97,372.53
"2016-02-02 00:00:00",-1225.117908,374.02
"2016-02-03 00:00:00",-3978.521806,371.04
"2016-02-04 00:00:00",14568.79,379.94
"2016-02-05 00:00:00",29445.35,387.82
"2016-02-06 00:00:00",9760.47,379.61
"2016-02-07 00:00:00",2985.55,378.95
"2016-02-08 00:00:00",1865.98,376.51
"2016-02-09 00:00:00",19640.22,374.51
"2016-02-10 00:00:00",6805.79,379.74
"2016-02-11 00:00:00",8316.27,377.99
"2016-02-12 00:00:00",4426.91,382.86
"2016-02-13 00:00:00",94.46,387.94
"2016-02-14 00:00:00",-188.316251,398
"2016-02-15 00:00:00",306.67,403.71
"2016-02-16 00:00:00",29424.09,403.88
"2016-02-17 00:00:00",917.47,413.25
"2016-02-18 00:00:00",6361.32,420.15
"2016-02-19 00:00:00",-3069.011594,420.31
"2016-02-20 00:00:00",150.24,431.08
"2016-02-21 00:00:00",-1388.777329,436.54
"2016-02-22 00:00:00",1305.6,435.74
"2016-02-23 00:00:00",2526.03,427.56
"2016-02-24 00:00:00",833.42,417.77
"2016-02-25 00:00:00",-628.470491,422.35
"2016-02-26 00:00:00",2206.93,423.35
"2016-02-27 00:00:00",366.06,430.72
"2016-02-28 00:00:00",-1714.47618,428.42
"2016-02-29 00:00:00",-8847.035822,435.58
"2016-03-01 00:00:00",-6442.90545,433.76
"2016-03-02 00:00:00",4012.3,429.88
"2016-03-03 00:00:00",11881.49,420.39
"2016-03-04 00:00:00",65903.35,415.29
"2016-03-05 00:00:00",42698.85,398.5
"2016-03-06 00:00:00",9182.35,402.55
"2016-03-07 00:00:00",9577.03,409.28
"2016-03-08 00:00:00",-7516.411975,412.57
"2016-03-09 00:00:00",-1092.810362,411.91
"2016-03-10 00:00:00",9903.82,413.88
"2016-03-11 00:00:00",517.05,418.76
"2016-03-12 00:00:00",2057.11,413.85
"2016-03-13 00:00:00",9546.54,412.75
"2016-03-14 00:00:00",12218.66,413.64
"2016-03-15 00:00:00",10903.09,414.84
"2016-03-16 00:00:00",800.13,415.14
"2016-03-17 00:00:00",-3113.662494,417.45
"2016-03-18 00:00:00",-19140.869731,410.53
"2016-03-19 00:00:00",1193.04,406.31
"2016-03-20 00:00:00",91.07,410.35
"2016-03-21 00:00:00",-11269.506149,410.17
"2016-03-22 00:00:00",-7844.4508,414.36
"2016-03-23 00:00:00",28628.52,416.88
"2016-03-24 00:00:00",56131.4,415.28
"2016-03-25 00:00:00",28013.56,414.86
"2016-03-26 00:00:00",40017.72,415.82
"2016-03-27 00:00:00",89727.45,421.43
"2016-03-28 00:00:00",2380.9,422.53
"2016-03-29 00:00:00",-17478.517912,415.45
"2016-03-30 00:00:00",529.45,412.31
"2016-03-31 00:00:00",-2914.391713,414.31
"2016-04-01 00:00:00",-7551.505837,414.83
"2016-04-02 00:00:00",48.05,417.59
"2016-04-03 00:00:00",-5184.496689,418.57
"2016-04-04 00:00:00",-379.709084,418.3
"2016-04-05 00:00:00",1521.45,420.81
"2016-04-06 00:00:00",-1493.207225,421.18
"2016-04-07 00:00:00",7413.17,419.99
"2016-04-08 00:00:00",-252.372178,419.51
"2016-04-09 00:00:00",894.63,415.62
"2016-04-10 00:00:00",1616.77,419.16
"2016-04-11 00:00:00",1286.63,420.23
"2016-04-12 00:00:00",3097.87,423.7
"2016-04-13 00:00:00",1187.35,424
"2016-04-14 00:00:00",-7963.135988,423.64
"2016-04-15 00:00:00",-4318.859393,426.37
"2016-04-16 00:00:00",87.07,429.42
"2016-04-17 00:00:00",-547.808998,427.21
"2016-04-18 00:00:00",96.94,426.71
"2016-04-19 00:00:00",4514.95,431.46
"2016-04-20 00:00:00",4546.55,437.69
"2016-04-21 00:00:00",1124.86,445.17
"2016-04-22 00:00:00",-3646.770175,446.04
"2016-04-23 00:00:00",429.74,447.28
"2016-04-24 00:00:00",-4752.92099,454.84
"2016-04-25 00:00:00",-12803.8769,459.01
"2016-04-26 00:00:00",1705.36,464.05
"2016-04-27 00:00:00",1045.53,456.25
"2016-04-28 00:00:00",-9410.529749,442
"2016-04-29 00:00:00",232.87,450.77
"2016-04-30 00:00:00",1169.52,451.76
"2016-05-01 00:00:00",-9808.353248,450.87
"2016-05-02 00:00:00",253.69,447.04
"2016-05-03 00:00:00",79.5,446.55
"2016-05-04 00:00:00",91883.13,447.55
"2016-05-05 00:00:00",-18013.748611,446.77
"2016-05-06 00:00:00",-4881.933579,453.6
"2016-05-07 00:00:00",33.8,457.61
"2016-05-08 00:00:00",-462.4369,457.56
"2016-05-09 00:00:00",5039.7,459.78
"2016-05-10 00:00:00",-3356.08262,454.48
"2016-05-11 00:00:00",-1310.194425,452.87
"2016-05-12 00:00:00",51.87,451.87
"2016-05-13 00:00:00",555.47,454.36
"2016-05-14 00:00:00",-2579.089777,455.66
"2016-05-15 00:00:00",331.31,457.64
"2016-05-16 00:00:00",432.44,455.15
"2016-05-17 00:00:00",626.77,454.01
"2016-05-18 00:00:00",19981.62,454.5
"2016-05-19 00:00:00",-6129.353963,448.16
"2016-05-20 00:00:00",29691.78,441.59
"2016-05-21 00:00:00",5436.12,442.49
"2016-05-22 00:00:00",2112.31,440.59
"2016-05-23 00:00:00",10125.96,441.62
"2016-05-24 00:00:00",9470.43,444.96
"2016-05-25 00:00:00",24056.61,448.28
"2016-05-26 00:00:00",29009.92,450.96
"2016-05-27 00:00:00",55821.54,465.97
"2016-05-28 00:00:00",18652.62,499.41
"2016-05-29 00:00:00",91198.76,520.63
"2016-05-30 00:00:00",46699.82,528.49
"2016-05-31 00:00:00",27415.8,530.04
"2016-06-01 00:00:00",3368.42,531.78
"2016-06-02 00:00:00",-35941.827571,536.01
"2016-06-03 00:00:00",8091.02,554.03
"2016-06-04 00:00:00",4225.82,576.78
"2016-06-05 00:00:00",-11389.12552,575.7
"2016-06-06 00:00:00",8702.22,579.2
"2016-06-07 00:00:00",19909.04,567.48
"2016-06-08 00:00:00",-18236.711006,575.11
"2016-06-09 00:00:00",13226.77,574.99
"2016-06-10 00:00:00",26299.65,575.2
"2016-06-11 00:00:00",1748.28,584.45
"2016-06-12 00:00:00",3838.65,638.32
"2016-06-13 00:00:00",11320.61,685.51
"2016-06-14 00:00:00",20020.45,678.61
"2016-06-15 00:00:00",-1470.686647,682.76
"2016-06-16 00:00:00",-2848.323437,728.58
"2016-06-17 00:00:00",3152.28,738.05
"2016-06-18 00:00:00",-7670.322352,751.59
"2016-06-19 00:00:00",-4418.275581,752.74
"2016-06-20 00:00:00",5059.16,741.01
"2016-06-21 00:00:00",24282.81,679.14
"2016-06-22 00:00:00",28056,632.2
"2016-06-23 00:00:00",-12485.335274,584.42
"2016-06-24 00:00:00",14535.23,651.9
"2016-06-25 00:00:00",-9407.423726,664.45
"2016-06-26 00:00:00",6809.95,637.55
"2016-06-27 00:00:00",18606.25,632.78
"2016-06-28 00:00:00",2319.92,646.77
"2016-06-29 00:00:00",25340.07,633.84
"2016-06-30 00:00:00",11868.99,652.14
"2016-07-01 00:00:00",21590.88,673.1
"2016-07-02 00:00:00",-4761.960692,685.96
"2016-07-03 00:00:00",1489.4,673.05
"2016-07-04 00:00:00",88.03,661.54
"2016-07-05 00:00:00",28098.35,668.25
"2016-07-06 00:00:00",4771.69,670.32
"2016-07-07 00:00:00",27426.86,640.57
"2016-07-08 00:00:00",48254.11,646.8
"2016-07-09 00:00:00",-6701.126771,642.09
"2016-07-10 00:00:00",1830.98,644.39
"2016-07-11 00:00:00",19049.58,648.72
"2016-07-12 00:00:00",19322.54,658.88
"2016-07-13 00:00:00",29324.04,664.03
"2016-07-14 00:00:00",22997.96,654.1
"2016-07-15 00:00:00",18982.44,661.98
"2016-07-16 00:00:00",11268.72,660.57
"2016-07-17 00:00:00",-9952.0017,670.54
"2016-07-18 00:00:00",23142.9,672.52
"2016-07-19 00:00:00",64.15,668.44
"2016-07-20 00:00:00",29356,665.9
"2016-07-21 00:00:00",1265.75,662.17
"2016-07-22 00:00:00",9608.26,657.57
"2016-07-23 00:00:00",19.95,653.08
"2016-07-24 00:00:00",30355.79,657.62
"2016-07-25 00:00:00",11991.71,656.8
"2016-07-26 00:00:00",10329.86,650.63
"2016-07-27 00:00:00",1780.82,652.56
"2016-07-28 00:00:00",-7437.399771,654.39
"2016-07-29 00:00:00",11.17,654.19
"2016-07-30 00:00:00",404.25,654.8
"2016-07-31 00:00:00",15305.59,638.17
"2016-08-01 00:00:00",2079.94,615.72
"2016-08-02 00:00:00",2796.28,542.56
"2016-08-03 00:00:00",-11112.299758,543.58
"2016-08-04 00:00:00",-2469.869201,572.19
"2016-08-05 00:00:00",19.32,572.89
"2016-08-06 00:00:00",-9993.4474,581.01
"2016-08-07 00:00:00",91912.42,588.44
"2016-08-08 00:00:00",320.5,589.83
"2016-08-09 00:00:00",-4924.703648,586.15
"2016-08-10 00:00:00",-14615.425283,590.69
"2016-08-11 00:00:00",-28903.440397,592.27
"2016-08-12 00:00:00",-3525.208616,586.67
"2016-08-13 00:00:00",-874.594602,586.44
"2016-08-14 00:00:00",-861.62889,572.87
"2016-08-15 00:00:00",-1223.236813,567.13
"2016-08-16 00:00:00",-2828.902842,573.38
"2016-08-17 00:00:00",-570.749719,574.88
"2016-08-18 00:00:00",-2039.780696,575.18
"2016-08-19 00:00:00",-2652.275298,572.06
"2016-08-20 00:00:00",335.34,577.89
"2016-08-21 00:00:00",-2936.661081,581.58
"2016-08-22 00:00:00",-1188.570893,584.52
"2016-08-23 00:00:00",-4411.255089,584.24
"2016-08-24 00:00:00",25721.66,580.65
"2016-08-25 00:00:00",-711.207564,575.76
"2016-08-26 00:00:00",321.94,579.28
"2016-08-27 00:00:00",50.62,573.83
"2016-08-28 00:00:00",-2372.384383,572.77
"2016-08-29 00:00:00",20210.71,575
"2016-08-30 00:00:00",-25883.694378,576.23
"2016-08-31 00:00:00",44502.49,574.97
"2016-09-01 00:00:00",39683.74,637.17
"2016-09-02 00:00:00",8450.03,573.45
"2016-09-03 00:00:00",1376.85,588.81
"2016-09-04 00:00:00",2666.81,602.99
"2016-09-05 00:00:00",1569.89,604.69
"2016-09-06 00:00:00",5214.29,607.75
"2016-09-07 00:00:00",28391.06,611.36
"2016-09-08 00:00:00",7529.19,620.28
"2016-09-09 00:00:00",15772.86,622.45
"2016-09-10 00:00:00",1964.24,624.26
"2016-09-11 00:00:00",247.73,611.78
"2016-09-12 00:00:00",22519.88,606.83
"2016-09-13 00:00:00",14725.99,608.45
"2016-09-14 00:00:00",-1083.797356,609.28
"2016-09-15 00:00:00",2075.98,607.92
"2016-09-16 00:00:00",903.31,607.76
"2016-09-17 00:00:00",23.94,607.07
"2016-09-18 00:00:00",-505.90548,608.8
"2016-09-19 00:00:00",5647.93,609.7
"2016-09-20 00:00:00",29056.25,608.6
"2016-09-21 00:00:00",1432.13,600.26
"2016-09-22 00:00:00",1345.37,596.31
"2016-09-23 00:00:00",25.92,598.91
"2016-09-24 00:00:00",3.01,603.21
"2016-09-25 00:00:00",-4941.2311,601.61
"2016-09-26 00:00:00",18447.44,603.32
"2016-09-27 00:00:00",18323.54,605.35
"2016-09-28 00:00:00",863.43,604.76
"2016-09-29 00:00:00",22114.59,604.62
"2016-09-30 00:00:00",4.39,605.52
"2016-10-01 00:00:00",0.252,611.04
"2016-10-02 00:00:00",-276.686158,610.94
"2016-10-03 00:00:00",2801.24,610.84
"2016-10-04 00:00:00",30156.04,609.59
"2016-10-05 00:00:00",20784.99,610.82
"2016-10-06 00:00:00",-1066.59733,610.61
"2016-10-07 00:00:00",1158.41,614.28
"2016-10-08 00:00:00",1619.01,617.22
"2016-10-09 00:00:00",1.19,615.68
"2016-10-10 00:00:00",-4549.08539,615.79
"2016-10-11 00:00:00",3976.74,628.98
"2016-10-12 00:00:00",22014.74,637.35
"2016-10-13 00:00:00",-3416.883354,635.89
"2016-10-14 00:00:00",1.85,635.56
"2016-10-15 00:00:00",18115.84,638.23
"2016-10-16 00:00:00",17348.68,639.29
"2016-10-17 00:00:00",39348.93,638.09
"2016-10-18 00:00:00",37246.06,635.79
"2016-10-19 00:00:00",-696.147541,630.68
"2016-10-20 00:00:00",-2542.86767,628.16
"2016-10-21 00:00:00",1342.74,630.42
"2016-10-22 00:00:00",-2726.16733,644.81
"2016-10-23 00:00:00",1150.54,654.99
"2016-10-24 00:00:00",4301.57,650
"2016-10-25 00:00:00",-8551.192034,655.1
"2016-10-26 00:00:00",4221.96,664.89
"2016-10-27 00:00:00",29369.02,680.07
"2016-10-28 00:00:00",-4736.10404,683.53
"2016-10-29 00:00:00",119.16,702.71
"2016-10-30 00:00:00",1199.83,702.21
"2016-10-31 00:00:00",22388.2,694.69
"2016-11-01 00:00:00",4628.36,714.78
"2016-11-02 00:00:00",2277.8,726.96
"2016-11-03 00:00:00",10012.76,707.42
"2016-11-04 00:00:00",1430.07,693.96
"2016-11-05 00:00:00",125.28,700.21
"2016-11-06 00:00:00",616.31,705.88
"2016-11-07 00:00:00",-411.79314,705.01
"2016-11-08 00:00:00",23308.39,707.8
"2016-11-09 00:00:00",4170.84,724.18
"2016-11-10 00:00:00",-2079.429699,715.17
"2016-11-11 00:00:00",-3353.083161,715.73
"2016-11-12 00:00:00",1.42,709.23
"2016-11-13 00:00:00",-337.56043,695.31
"2016-11-14 00:00:00",-2982.32344,702.07
"2016-11-15 00:00:00",-5970.530359,707.42
"2016-11-16 00:00:00",2810.66,727.06
"2016-11-17 00:00:00",4774.49,741
"2016-11-18 00:00:00",-605.220415,741.19
"2016-11-19 00:00:00",3.2,746.39
"2016-11-20 00:00:00",-1698.937,732.52
"2016-11-21 00:00:00",-9096.834344,735.44
"2016-11-22 00:00:00",16251.75,742.32
"2016-11-23 00:00:00",20443.21,741.14
"2016-11-24 00:00:00",1967.26,735.22
"2016-11-25 00:00:00",602.95,735.11
"2016-11-26 00:00:00",4326.58,733.29
"2016-11-27 00:00:00",6545.63,732.7
"2016-11-28 00:00:00",1476.33,732.92
"2016-11-29 00:00:00",38021.96,732.41
"2016-11-30 00:00:00",6022.02,737.98
"2016-12-01 00:00:00",1.27,748.28
"2016-12-02 00:00:00",-2719.001184,765.64
"2016-12-03 00:00:00",-8549.26365,764.07
"2016-12-04 00:00:00",171.74,764.02
"2016-12-05 00:00:00",-2865.564014,757.6
"2016-12-06 00:00:00",3687.36,756.7
"2016-12-07 00:00:00",-2289.392361,761.65
"2016-12-08 00:00:00",213.4,767.29
"2016-12-09 00:00:00",531.27,769.26
"2016-12-10 00:00:00",-4450.068392,773.08
"2016-12-11 00:00:00",13.97,768.58
"2016-12-12 00:00:00",-8812.201194,774.56
"2016-12-13 00:00:00",-1113.17107,779.05
"2016-12-14 00:00:00",1605.29,775.89
"2016-12-15 00:00:00",325.18,776.7
"2016-12-16 00:00:00",-3000.279848,778.63
"2016-12-17 00:00:00",117.93,785.47
"2016-12-18 00:00:00",-3998.6456,787.53
"2016-12-19 00:00:00",207.23,790.02
"2016-12-20 00:00:00",-6464.981764,793.57
"2016-12-21 00:00:00",-7576.697721,814.56
"2016-12-22 00:00:00",2830.46,851.78
"2016-12-23 00:00:00",-7095.661255,889.15
"2016-12-24 00:00:00",1652.07,900.64
"2016-12-25 00:00:00",17899.87,873.33
"2016-12-26 00:00:00",3104.67,897.6
"2016-12-27 00:00:00",2929.18,915.65
"2016-12-28 00:00:00",2677.11,950
"2016-12-29 00:00:00",-18.372063,965.9
"2016-12-30 00:00:00",-1.25243,949.5
"2016-12-31 00:00:00",12703.87,953.94
"2017-01-01 00:00:00",1887.46,978.86
"2017-01-02 00:00:00",9075.9,1010.94
"2017-01-03 00:00:00",4953.35,1021
"2017-01-04 00:00:00",8821.89,1085.43
"2017-01-05 00:00:00",6680.11,1012.58
"2017-01-06 00:00:00",-18823.294329,939.99
"2017-01-07 00:00:00",6290.54,853.76
"2017-01-08 00:00:00",3760.62,905.99
"2017-01-09 00:00:00",-1767.161841,890.69
"2017-01-10 00:00:00",150.86,900.72
"2017-01-11 00:00:00",5189.92,834.64
"2017-01-12 00:00:00",-980.916577,783.88
"2017-01-13 00:00:00",15292.78,803.03
"2017-01-14 00:00:00",-8311.702555,823.59
"2017-01-15 00:00:00",405.34,817.53
"2017-01-16 00:00:00",-938.102074,827.18
"2017-01-17 00:00:00",2126.71,865.71
"2017-01-18 00:00:00",-12459.072999,879.77
"2017-01-19 00:00:00",6548.02,888
"2017-01-20 00:00:00",558.07,890.2
"2017-01-21 00:00:00",496.48,909.2
"2017-01-22 00:00:00",21310.85,913.5
"2017-01-23 00:00:00",2004.64,919.42
"2017-01-24 00:00:00",-1404.73123,907.38
"2017-01-25 00:00:00",-2574.714736,894.67
"2017-01-26 00:00:00",2200.49,906.41
"2017-01-27 00:00:00",497.34,915.24
"2017-01-28 00:00:00",1296.8,917.37
"2017-01-29 00:00:00",893.97,917.54
"2017-01-30 00:00:00",577.69,916.93
"2017-01-31 00:00:00",763.4,942.42
"2017-02-01 00:00:00",8502.99,973.2
"2017-02-02 00:00:00",-1064.333982,991.32
"2017-02-03 00:00:00",-5335.957783,1006.47
"2017-02-04 00:00:00",252.27,1020.72
"2017-02-05 00:00:00",-1050.77784,1018.86
"2017-02-06 00:00:00",-2954.131922,1020.71
"2017-02-07 00:00:00",2076.69,1036.98
"2017-02-08 00:00:00",-4110.900274,1044.78
"2017-02-09 00:00:00",-9189.058217,998.84
"2017-02-10 00:00:00",11156,976.31
"2017-02-11 00:00:00",5461.93,999.13
"2017-02-12 00:00:00",1736.71,1000.14
"2017-02-13 00:00:00",-8941.569125,991.36
"2017-02-14 00:00:00",1034.82,1000.13
"2017-02-15 00:00:00",-3384.735595,1005.33
"2017-02-16 00:00:00",961.94,1023.84
"2017-02-17 00:00:00",292.45,1041.63
"2017-02-18 00:00:00",0.023419,1053.95
"2017-02-19 00:00:00",0,1047.08
"2017-02-20 00:00:00",-961.062504,1061.39
"2017-02-21 00:00:00",1740.81,1098.28
"2017-02-22 00:00:00",26250.28,1113.54
"2017-02-23 00:00:00",-1850.998149,1147.57
"2017-02-24 00:00:00",-8899.377164,1152.08
"2017-02-25 00:00:00",2216.82,1148.11
"2017-02-26 00:00:00",393.18,1154.04
"2017-02-27 00:00:00",6258.81,1180.05
"2017-02-28 00:00:00",136.91,1191.99
"2017-03-01 00:00:00",-2384.413876,1189.8
"2017-03-02 00:00:00",4560.98,1249.47
"2017-03-03 00:00:00",10198,1271.07
"2017-03-04 00:00:00",19703.29,1257.26
"2017-03-05 00:00:00",1526.32,1257.69
"2017-03-06 00:00:00",1089,1270.8
"2017-03-07 00:00:00",3709.68,1214.78
"2017-03-08 00:00:00",3180.72,1189.46
"2017-03-09 00:00:00",2321.46,1168.16
"2017-03-10 00:00:00",2647.59,1159.56
"2017-03-11 00:00:00",2082.56,1153.74
"2017-03-12 00:00:00",3544.27,1198.18
"2017-03-13 00:00:00",-2247.796353,1225.62
"2017-03-14 00:00:00",-3633.758743,1236.95
"2017-03-15 00:00:00",-1757.332626,1246.69
"2017-03-16 00:00:00",1079.27,1189.6
"2017-03-17 00:00:00",14841.1,1119.19
"2017-03-18 00:00:00",21042.43,1021.9
"2017-03-19 00:00:00",7286.65,1015.49
"2017-03-20 00:00:00",-13803.385613,1031.28
"2017-03-21 00:00:00",140.94,1084.7
"2017-03-22 00:00:00",-6178.545167,1059.83
"2017-03-23 00:00:00",1955.09,1042.41
"2017-03-24 00:00:00",61491.41,982.87
"2017-03-25 00:00:00",13909.68,943.2
"2017-03-26 00:00:00",6996.52,975.49
"2017-03-27 00:00:00",22217.93,1005.33
"2017-03-28 00:00:00",21258.41,1041.93
"2017-03-29 00:00:00",1184.94,1033.5
"2017-03-30 00:00:00",-3925.89096,1036.8
"2017-03-31 00:00:00",46286.74,1061.69
"2017-04-01 00:00:00",1682.48,1085.61
"2017-04-02 00:00:00",-10081.700687,1091.85
"2017-04-03 00:00:00",4847.98,1126.71
"2017-04-04 00:00:00",36.33,1141.67
"2017-04-05 00:00:00",3150.55,1126.95
"2017-04-06 00:00:00",-5256.245593,1166.03
"2017-04-07 00:00:00",13702.84,1187.21
"2017-04-08 00:00:00",-1116.747851,1182.44
"2017-04-09 00:00:00",-513.413765,1194.55
"2017-04-10 00:00:00",-1665.086245,1204.84
"2017-04-11 00:00:00",-646.734942,1212.67
"2017-04-12 00:00:00",634.78,1216.41
"2017-04-13 00:00:00",-6928.869421,1184.47
"2017-04-14 00:00:00",-2550.686605,1178.78
"2017-04-15 00:00:00",-2477.475848,1018.19
"2017-04-16 00:00:00",-895.348051,1177.36
"2017-04-17 00:00:00",-8979.586029,1187.89
"2017-04-18 00:00:00",-12372.08155,1202.51
"2017-04-19 00:00:00",-5757.768496,1206.15
"2017-04-20 00:00:00",-14849.605469,1228.66
"2017-04-21 00:00:00",-2887.932113,1246.26
"2017-04-22 00:00:00",2549.5,1236.38
"2017-04-23 00:00:00",-1498.195753,1239.65
"2017-04-24 00:00:00",-806.540466,1245.61
"2017-04-25 00:00:00",1267.98,1258.42
"2017-04-26 00:00:00",-11941.50166,1286.1
"2017-04-27 00:00:00",2665.02,1316.05
"2017-04-28 00:00:00",6319.47,1321.89
"2017-04-29 00:00:00",-2811.932017,1328.92
"2017-04-30 00:00:00",9443.26,1334.3
"2017-05-01 00:00:00",11513.09,1395.73
"2017-05-02 00:00:00",1208.18,1432.99
"2017-05-03 00:00:00",-3594.491973,1460.22
"2017-05-04 00:00:00",35181.21,1523.48
"2017-05-05 00:00:00",6655.03,1536.56
"2017-05-06 00:00:00",1110.51,1532.18
"2017-05-07 00:00:00",-1453.869973,1534.04
"2017-05-08 00:00:00",-9885.080576,1610.27
"2017-05-09 00:00:00",3895.27,1688.68
"2017-05-10 00:00:00",-1900.834111,1715.59
"2017-05-11 00:00:00",-2968.280163,1803.15
"2017-05-12 00:00:00",411.33,1731.85
"2017-05-13 00:00:00",1463.75,1682.55
"2017-05-14 00:00:00",-535.30518,1769.44
"2017-05-15 00:00:00",1984.58,1716.73
"2017-05-16 00:00:00",-8768.188656,1703.14
"2017-05-17 00:00:00",-10472.739765,1773.4
"2017-05-18 00:00:00",8278.33,1885.8
"2017-05-19 00:00:00",13485.26,1922.49
"2017-05-20 00:00:00",6467.58,1996.43
"2017-05-21 00:00:00",3019.35,2037.51
"2017-05-22 00:00:00",6907.99,2131.69
"2017-05-23 00:00:00",21842,2198.54
"2017-05-24 00:00:00",2596.04,2380.14
"2017-05-25 00:00:00",28849.36,2496.12
"2017-05-26 00:00:00",1463.29,2333.98
"2017-05-27 00:00:00",10935.93,2095.47
"2017-05-28 00:00:00",8686.66,2175.8
"2017-05-29 00:00:00",-9463.34886,2227.35
"2017-05-30 00:00:00",8250.58,2238.18
"2017-05-31 00:00:00",9159.53,2249.5
"2017-06-01 00:00:00",11126.16,2382.09
"2017-06-02 00:00:00",8958.48,2439.78
"2017-06-03 00:00:00",-7180.65465,2516.36
"2017-06-04 00:00:00",1311.82,2518.98
"2017-06-05 00:00:00",-4950.722566,2614.65
"2017-06-06 00:00:00",11935.04,2815.46
"2017-06-07 00:00:00",-1949.172341,2753.76
"2017-06-08 00:00:00",2124.38,2716.01
"2017-06-09 00:00:00",-2944.612956,2819.07
"2017-06-10 00:00:00",545.02,2860.78
"2017-06-11 00:00:00",3678.41,2922.56
"2017-06-12 00:00:00",16054.14,2734.35
"2017-06-13 00:00:00",-5541.450954,2716.11
"2017-06-14 00:00:00",-3667.654831,2576.35
"2017-06-15 00:00:00",-5912.039454,2323.58
"2017-06-16 00:00:00",111.52,2435.85
"2017-06-17 00:00:00",5923.1,2572.76
"2017-06-18 00:00:00",24519.43,2582.32
"2017-06-19 00:00:00",482.43,2568.27
"2017-06-20 00:00:00",1473.13,2707.23
"2017-06-21 00:00:00",-4419.64626,2714.38
"2017-06-22 00:00:00",8206.59,2690.25
"2017-06-23 00:00:00",-1309.674302,2729.57
"2017-06-24 00:00:00",3778.05,2640.96
"2017-06-25 00:00:00",2223.7,2566.52
"2017-06-26 00:00:00",9684.52,2456.01
"2017-06-27 00:00:00",24179.88,2447.35
"2017-06-28 00:00:00",-2954.357054,2553.53
"2017-06-29 00:00:00",2001.02,2566.19
"2017-06-30 00:00:00",6002.49,2522.91
"2017-07-01 00:00:00",7059.25,2458.55
"2017-07-02 00:00:00",432.4,2465.6
"2017-07-03 00:00:00",-14475.033161,2561.89
"2017-07-04 00:00:00",7374.44,2614.36
"2017-07-05 00:00:00",-2270.853795,2602.39
"2017-07-06 00:00:00",3756.96,2608.32
"2017-07-07 00:00:00",13857.35,2551.11
"2017-07-08 00:00:00",16350.96,2524.68
"2017-07-09 00:00:00",25081.72,2543.19
"2017-07-10 00:00:00",16489.76,2401.07
"2017-07-11 00:00:00",29.52,2339.11
"2017-07-12 00:00:00",18501.86,2343.45
"2017-07-13 00:00:00",1639.02,2385.81
"2017-07-14 00:00:00",-7977.86251,2267.95
"2017-07-15 00:00:00",12620.7,2105.58
"2017-07-16 00:00:00",5967.73,1926.7
"2017-07-17 00:00:00",6811.09,2073.81
"2017-07-18 00:00:00",1649.52,2282.67
"2017-07-19 00:00:00",8556.55,2327.76
"2017-07-20 00:00:00",6318.94,2607.46
"2017-07-21 00:00:00",8234.81,2748.25
"2017-07-22 00:00:00",-7725.237528,2767.65
