"DateTime","Bulls","Bears","Difference"
"2016-03-20 00:00:00",40593.35,-42856.67,-2263.3199999999997
"2016-03-21 00:00:00",168595.6,-168555.1,40.5
"2016-03-22 00:00:00",161564.64,-162743.79,-1179.1499999999942
"2016-03-23 00:00:00",244318.6,-216189.21,28129.390000000014
"2016-03-24 00:00:00",197295.27,-138359.41,58935.859999999986
"2016-03-25 00:00:00",247288.44,-248134.67,-846.2300000000105
"2016-03-26 00:00:00",154327.61,-95375.64,58951.96999999999
"2016-03-27 00:00:00",168852.15,-188545.68,-19693.53
"2016-03-28 00:00:00",133533.04,-133429.09,103.95000000001164
"2016-03-29 00:00:00",264425.81,-305126.05,-40700.23999999999
"2016-03-30 00:00:00",185168.44,-184765.12,403.320000000007
"2016-03-31 00:00:00",286524.08,-286855.36,-331.27999999996973
"2016-04-01 00:00:00",203893.19,-203815.26,77.92999999999302
"2016-04-02 00:00:00",101091.21,-101397.58,-306.36999999999534
"2016-04-03 00:00:00",82622.65,-82420.38,202.26999999998952
"2016-04-04 00:00:00",265889.8,-265741.85,147.95000000001164
"2016-04-05 00:00:00",368928,-368813.68,114.32000000000698
"2016-04-06 00:00:00",474999.57,-474966.22,33.350000000034925
"2016-04-07 00:00:00",591567.53,-592389.93,-822.4000000000233
"2016-04-08 00:00:00",770652.94,-770984.67,-331.7300000000978
"2016-04-09 00:00:00",460893.03,-483253.49,-22360.459999999963
"2016-04-10 00:00:00",399183.5,-399116.56,66.94000000000233
"2016-04-11 00:00:00",848094.63,-851938.59,-3843.9599999999627
"2016-04-12 00:00:00",1059097.1,-1058900.86,196.2399999999907
"2016-04-13 00:00:00",755767.77,-756340.62,-572.8499999999767
"2016-04-14 00:00:00",828926.5,-791751.58,37174.92000000004
"2016-04-15 00:00:00",1525687.41,-1564999.41,-39312
"2016-04-16 00:00:00",436477.06,-436271.71,205.34999999997672
"2016-04-17 00:00:00",424654.05,-423961.69,692.359999999986
"2016-04-18 00:00:00",1711686.02,-1711705.28,-19.260000000009313
"2016-04-19 00:00:00",1282610.18,-1283326.32,-716.1400000001304
"2016-04-20 00:00:00",1636072.98,-1636536.75,-463.7700000000186
"2016-04-21 00:00:00",2274886.03,-2274249,637.0299999997951
"2016-04-22 00:00:00",2740245.1,-2740536.26,-291.15999999968335
"2016-04-23 00:00:00",1342106.75,-1342482.07,-375.3200000000652
"2016-04-24 00:00:00",358185.46,-360177.3,-1991.8399999999674
"2016-04-25 00:00:00",232119.05,-237001.74,-4882.690000000002
"2016-04-27 00:00:00",25399.72,-78044.99,-52645.270000000004
"2016-04-28 00:00:00",149434.55,-146017.29,3417.25999999998
"2016-04-29 00:00:00",234488.97,-238433.76,-3944.790000000008
"2016-04-30 00:00:00",30494.2,-30501.68,-7.479999999999563
"2016-05-02 00:00:00",61168.66,-61009.52,159.1400000000067
"2016-05-03 00:00:00",49063.57,-49800.18,-736.6100000000006
"2016-05-04 00:00:00",127551.3,-25955.02,101596.28
"2016-05-05 00:00:00",37893.1,-37170.11,722.989999999998
"2016-05-06 00:00:00",88847.35,-167592.77,-78745.41999999998
"2016-05-09 00:00:00",156559.53,-135683.81,20875.72
"2016-05-13 00:00:00",64033.52,-64100.94,-67.42000000000553
"2016-05-14 00:00:00",70266.08,-49258.85,21007.230000000003
"2016-05-15 00:00:00",21449.93,-21450.08,-0.1500000000014552
"2016-05-16 00:00:00",105413.64,-105807.09,-393.4499999999971
"2016-05-17 00:00:00",161984.27,-161920.52,63.75
"2016-05-18 00:00:00",43695.38,-42201.47,1493.9099999999962
"2016-05-19 00:00:00",248313.46,-238852.75,9460.709999999992
"2016-05-20 00:00:00",402651.58,-407031.4,-4379.820000000007
"2016-05-21 00:00:00",219734.13,-219627.06,107.07000000000698
"2016-05-22 00:00:00",205646.3,-222016.36,-16370.059999999998
"2016-05-23 00:00:00",345071.5,-344381.41,690.0900000000256
"2016-05-24 00:00:00",416195.49,-416798.48,-602.9899999999907
"2016-05-25 00:00:00",389627.88,-384626.76,5001.119999999995
"2016-05-26 00:00:00",348290.55,-349338.37,-1047.820000000007
"2016-05-27 00:00:00",223041.69,-223182.06,-140.36999999999534
"2016-05-28 00:00:00",311644.99,-271822.18,39822.81
"2016-05-29 00:00:00",614963.29,-587643.37,27319.920000000042
"2016-05-30 00:00:00",432582.97,-375330.21,57252.75999999995
"2016-05-31 00:00:00",292820.6,-292470.97,349.63000000000466
"2016-06-01 00:00:00",426790.93,-426101.81,689.1199999999953
"2016-06-02 00:00:00",315078.34,-336343.72,-21265.379999999946
"2016-06-03 00:00:00",283524.44,-282213.07,1311.3699999999953
"2016-06-04 00:00:00",179009.54,-205944.9,-26935.359999999986
"2016-06-05 00:00:00",306275.34,-308877.53,-2602.1900000000023
"2016-06-06 00:00:00",258392.1,-256800.3,1591.8000000000175
"2016-06-07 00:00:00",221890.28,-227001.14,-5110.860000000015
"2016-06-08 00:00:00",184413.28,-176634.34,7778.940000000002
"2016-06-09 00:00:00",241310.92,-218442.42,22868.5
"2016-06-10 00:00:00",238661.12,-245439.45,-6778.330000000016
"2016-06-11 00:00:00",225666.91,-228504.81,-2837.899999999994
"2016-06-12 00:00:00",310592.22,-277654.58,32937.639999999956
"2016-06-13 00:00:00",286132.76,-278419.08,7713.679999999993
"2016-06-14 00:00:00",199194.79,-226393.64,-27198.850000000006
"2016-06-15 00:00:00",176768.96,-175761.27,1007.6900000000023
"2016-06-16 00:00:00",347718.15,-333681.66,14036.490000000049
"2016-06-17 00:00:00",355306.16,-355593.11,-286.95000000001164
"2016-06-18 00:00:00",269122.04,-268948.12,173.9199999999837
"2016-06-19 00:00:00",244507.63,-241754.57,2753.0599999999977
"2016-06-20 00:00:00",333360.3,-332851.56,508.7399999999907
"2016-06-21 00:00:00",383994.56,-350701.81,33292.75
"2016-06-22 00:00:00",188765.79,-188806.81,-41.01999999998952
"2016-06-23 00:00:00",301111.69,-304743.37,-3631.679999999993
"2016-06-24 00:00:00",196204.75,-167172.24,29032.51000000001
"2016-06-25 00:00:00",307569.55,-336492.85,-28923.29999999999
"2016-06-26 00:00:00",289341.76,-289822.69,-480.929999999993
"2016-06-27 00:00:00",313562.57,-337990.32,-24427.75
"2016-06-28 00:00:00",251508.4,-249762.78,1745.6199999999953
"2016-06-29 00:00:00",331710.15,-336904,-5193.849999999977
"2016-06-30 00:00:00",211312.43,-236748.15,-25435.72
"2016-07-01 00:00:00",245334.85,-244949.38,385.47000000000116
"2016-07-02 00:00:00",442433.91,-436051.27,6382.639999999956
"2016-07-03 00:00:00",392854.06,-395892.66,-3038.5999999999767
"2016-07-04 00:00:00",417836.85,-417335.44,501.4099999999744
"2016-07-05 00:00:00",263929.41,-264234.07,-304.6600000000326
"2016-07-06 00:00:00",362778.72,-364743.21,-1964.490000000049
"2016-07-07 00:00:00",326247.07,-322530.42,3716.6500000000233
"2016-07-08 00:00:00",453427.6,-428961.76,24465.839999999967
"2016-07-09 00:00:00",405745.79,-409548.93,-3803.140000000014
"2016-07-10 00:00:00",305144.56,-304870.75,273.8099999999977
"2016-07-11 00:00:00",453074.84,-452561.56,513.2800000000279
"2016-07-12 00:00:00",541518.6,-541066.81,451.78999999992084
"2016-07-13 00:00:00",513434.98,-511719.69,1715.289999999979
"2016-07-14 00:00:00",656303.57,-657890.11,-1586.5400000000373
"2016-07-15 00:00:00",936023.78,-935833.22,190.56000000005588
"2016-07-16 00:00:00",503653.88,-501342.56,2311.320000000007
"2016-07-17 00:00:00",357723.82,-338093.34,19630.47999999998
"2016-07-18 00:00:00",545622.36,-546013.15,-390.79000000003725
"2016-07-19 00:00:00",868894.44,-841492.37,27402.06999999995
"2016-07-20 00:00:00",649161.03,-624392.32,24768.71000000008
"2016-07-21 00:00:00",609296.28,-610293.81,-997.5300000000279
"2016-07-22 00:00:00",622150.03,-622562.21,-412.1799999999348
"2016-07-23 00:00:00",511514.17,-512104.99,-590.820000000007
"2016-07-24 00:00:00",275365.07,-272893.55,2471.5200000000186
"2016-07-25 00:00:00",430924.36,-430098.19,826.1699999999837
"2016-07-26 00:00:00",353231.62,-353859.06,-627.4400000000023
"2016-07-27 00:00:00",430013.27,-429828.43,184.8400000000256
"2016-07-28 00:00:00",533243.89,-532407.03,836.859999999986
"2016-07-29 00:00:00",225890.49,-246979.48,-21088.99000000002
"2016-07-30 00:00:00",930351.22,-929703.82,647.4000000000233
"2016-07-31 00:00:00",474412.08,-461398.3,13013.780000000028
"2016-08-01 00:00:00",277473.48,-317573.46,-40099.98000000004
"2016-08-02 00:00:00",499116.31,-499688.68,-572.3699999999953
"2016-08-03 00:00:00",471026.36,-471266.9,-240.54000000003725
"2016-08-04 00:00:00",349864.94,-355710.44,-5845.5
"2016-08-05 00:00:00",222178.74,-221407.06,771.679999999993
"2016-08-06 00:00:00",347941.02,-345255.11,2685.9100000000326
"2016-08-07 00:00:00",717571.08,-660863.74,56707.33999999997
"2016-08-08 00:00:00",504429.9,-505103.42,-673.5199999999604
"2016-08-09 00:00:00",320512.62,-319310.37,1202.25
"2016-08-10 00:00:00",269593.98,-307848.42,-38254.44
"2016-08-11 00:00:00",533559.03,-558060.28,-24501.25
"2016-08-12 00:00:00",130570.24,-131251.2,-680.9600000000064
"2016-08-13 00:00:00",839137.94,-840157.67,-1019.7300000000978
"2016-08-14 00:00:00",396532.86,-397863.51,-1330.6500000000233
"2016-08-15 00:00:00",354738.15,-353656.19,1081.960000000021
"2016-08-16 00:00:00",302101.36,-332398.94,-30297.580000000016
"2016-08-17 00:00:00",288380.82,-289856.52,-1475.7000000000116
"2016-08-18 00:00:00",277703.11,-278451.2,-748.0900000000256
"2016-08-19 00:00:00",414990.86,-415434.54,-443.679999999993
"2016-08-20 00:00:00",413086.09,-449712.89,-36626.79999999999
"2016-08-21 00:00:00",262469,-279001.77,-16532.77000000002
"2016-08-22 00:00:00",188729.52,-188746.39,-16.870000000024447
"2016-08-23 00:00:00",177999.18,-178223.92,-224.7400000000198
"2016-08-24 00:00:00",127707.23,-127772.11,-64.88000000000466
"2016-08-25 00:00:00",224534.96,-225273.75,-738.7900000000081
"2016-08-26 00:00:00",211074.67,-211216.25,-141.5799999999872
"2016-08-27 00:00:00",178273.82,-177552.1,721.7200000000012
"2016-08-28 00:00:00",232649.64,-232662.76,-13.119999999995343
"2016-08-29 00:00:00",288342.95,-288524.71,-181.7600000000093
"2016-08-30 00:00:00",381352.65,-385949.06,-4596.409999999974
"2016-08-31 00:00:00",305023.98,-306051.54,-1027.5599999999977
"2016-09-01 00:00:00",321917.72,-323051.71,-1133.990000000049
"2016-09-02 00:00:00",258134.55,-278814.91,-20680.359999999986
"2016-09-03 00:00:00",128237.7,-128024.99,212.70999999999185
"2016-09-04 00:00:00",311509.5,-326369.33,-14859.830000000016
"2016-09-05 00:00:00",278412.65,-279276.85,-864.1999999999534
"2016-09-06 00:00:00",241592.72,-242154.54,-561.820000000007
"2016-09-07 00:00:00",327592.52,-327996.49,-403.96999999997206
"2016-09-08 00:00:00",272274.83,-272103.9,170.92999999999302
"2016-09-09 00:00:00",299014.62,-298631.9,382.71999999997206
"2016-09-10 00:00:00",408794.79,-410137.68,-1342.890000000014
"2016-09-11 00:00:00",475641.58,-474529.33,1112.25
"2016-09-12 00:00:00",355531.02,-355302.85,228.1700000000419
"2016-09-13 00:00:00",544723.04,-580526.62,-35803.57999999996
"2016-09-14 00:00:00",581091.26,-582069.21,-977.9499999999534
"2016-09-15 00:00:00",492735.54,-509760.86,-17025.320000000007
"2016-09-16 00:00:00",342716.77,-342216.63,500.14000000001397
"2016-09-17 00:00:00",552681.36,-554644.14,-1962.780000000028
"2016-09-18 00:00:00",677272.92,-675099.42,2173.5
"2016-09-19 00:00:00",808108.41,-808459.76,-351.3499999999767
"2016-09-20 00:00:00",649678.67,-651333.86,-1655.1899999999441
"2016-09-21 00:00:00",413552.14,-413566.7,-14.559999999997672
"2016-09-22 00:00:00",572832.63,-572580.76,251.86999999999534
"2016-09-23 00:00:00",686000.04,-683951.88,2048.1600000000326
"2016-09-24 00:00:00",905540.82,-905536.53,4.289999999920838
"2016-09-25 00:00:00",689854.38,-686372.11,3482.2700000000186
"2016-09-26 00:00:00",260910.87,-261834.6,-923.7300000000105
"2016-09-27 00:00:00",391192.64,-392024.39,-831.75
"2016-09-28 00:00:00",288705.54,-287245.23,1460.3099999999977
"2016-09-29 00:00:00",363991.39,-343747.67,20243.72000000003
"2016-09-30 00:00:00",327299.86,-322222.91,5076.950000000012
"2016-10-01 00:00:00",270736.88,-268761.1,1975.780000000028
"2016-10-02 00:00:00",415931.26,-419294.25,-3362.9899999999907
"2016-10-03 00:00:00",192834.74,-192876.16,-41.420000000012806
"2016-10-04 00:00:00",262630.08,-265459.99,-2829.9099999999744
"2016-10-05 00:00:00",423643.75,-423097.16,546.5900000000256
"2016-10-06 00:00:00",292302.16,-292286.6,15.559999999997672
"2016-10-07 00:00:00",388798.79,-388864,-65.21000000002095
"2016-10-08 00:00:00",376556.46,-377945.84,-1389.3800000000047
"2016-10-09 00:00:00",241724.58,-242321.26,-596.6800000000221
"2016-10-10 00:00:00",374897.39,-373985.21,912.179999999993
"2016-10-11 00:00:00",404106.14,-404135.55,-29.40999999997439
"2016-10-12 00:00:00",290100.71,-288678.04,1422.670000000042
"2016-10-13 00:00:00",786099.59,-786323.98,-224.39000000001397
"2016-10-14 00:00:00",140346.6,-139509.74,836.8600000000151
"2016-10-15 00:00:00",336275.84,-337877.08,-1601.2399999999907
"2016-10-16 00:00:00",337103.59,-333903.4,3200.1900000000023
"2016-10-17 00:00:00",332459.25,-336139.25,-3680
"2016-10-18 00:00:00",410109.5,-409430.03,679.4699999999721
"2016-10-19 00:00:00",215563.45,-217284.69,-1721.2399999999907
"2016-10-20 00:00:00",243007.43,-239245.63,3761.7999999999884
"2016-10-21 00:00:00",142420.22,-141496.22,924
"2016-10-22 00:00:00",248611.3,-244417.07,4194.229999999981
"2016-10-23 00:00:00",193844.52,-194538.53,-694.0100000000093
"2016-10-24 00:00:00",223488.02,-224480.3,-992.2799999999988
"2016-10-25 00:00:00",159389.85,-158490.39,899.4599999999919
"2016-10-26 00:00:00",136301.45,-137668.92,-1367.4700000000012
"2016-10-27 00:00:00",108472.14,-106791.02,1681.1199999999953
"2016-10-28 00:00:00",190278.48,-208234.33,-17955.849999999977
"2016-10-29 00:00:00",167184,-166055.6,1128.3999999999942
"2016-10-30 00:00:00",103132.56,-103807.04,-674.4799999999959
"2016-10-31 00:00:00",198306.43,-199237.05,-930.6199999999953
"2016-11-01 00:00:00",178774.46,-159051.87,19722.589999999997
"2016-11-02 00:00:00",185441.86,-185774.39,-332.53000000002794
"2016-11-03 00:00:00",242372.5,-241782.94,589.5599999999977
"2016-11-04 00:00:00",159276.89,-160495.62,-1218.7299999999814
"2016-11-05 00:00:00",96749.98,-96841.94,-91.9600000000064
"2016-11-06 00:00:00",277638.94,-277331.27,307.6699999999837
"2016-11-07 00:00:00",263707.42,-262979.64,727.7799999999697
"2016-11-08 00:00:00",238534.96,-238217.87,317.0899999999965
"2016-11-09 00:00:00",205991.68,-206837.48,-845.8000000000175
"2016-11-10 00:00:00",104515.58,-105454.98,-939.3999999999942
"2016-11-11 00:00:00",153671.13,-152092.87,1578.2600000000093
"2016-11-12 00:00:00",79782.69,-70384.94,9397.75
"2016-11-13 00:00:00",165667.62,-166670.7,-1003.0800000000163
"2016-11-14 00:00:00",232893.02,-230645.05,2247.970000000001
"2016-11-15 00:00:00",163237.79,-160006.66,3231.1300000000047
"2016-11-16 00:00:00",187652.25,-166320.02,21332.23000000001
"2016-11-17 00:00:00",172074.2,-188678.62,-16604.419999999984
"2016-11-18 00:00:00",268892.34,-269764.23,-871.8899999999558
"2016-11-19 00:00:00",132409.71,-138860.58,-6450.869999999995
"2016-11-20 00:00:00",111636.64,-110899.71,736.929999999993
"2016-11-21 00:00:00",148607.79,-135504.75,13103.040000000008
"2016-11-22 00:00:00",203236.12,-177758.93,25477.190000000002
"2016-11-23 00:00:00",128835.5,-127192.96,1642.5399999999936
"2016-11-24 00:00:00",222154.76,-273366.34,-51211.580000000016
"2016-11-25 00:00:00",96457.74,-112230.33,-15772.589999999997
"2016-11-26 00:00:00",247194.21,-245896.84,1297.3699999999953
"2016-11-27 00:00:00",149309.22,-156359.34,-7050.119999999995
"2016-11-28 00:00:00",251682.96,-253915.97,-2233.0100000000093
"2016-11-29 00:00:00",121567.47,-122828.62,-1261.1499999999942
"2016-11-30 00:00:00",106745.57,-92854.74,13890.830000000002
"2016-12-01 00:00:00",128755.54,-128310.27,445.2699999999895
"2016-12-02 00:00:00",51640.08,-51030.06,610.0200000000041
"2016-12-03 00:00:00",223411.44,-220657.63,2753.8099999999977
"2016-12-04 00:00:00",80358.05,-80377.03,-18.979999999995925
"2016-12-05 00:00:00",113259.85,-111780.7,1479.1500000000087
"2016-12-06 00:00:00",83921.83,-81934.21,1987.6199999999953
"2016-12-07 00:00:00",125324.66,-125328.12,-3.459999999991851
"2016-12-08 00:00:00",131859.43,-132947.8,-1088.3699999999953
"2016-12-09 00:00:00",193895.8,-201583.74,-7687.940000000002
"2016-12-10 00:00:00",129707.24,-139107.88,-9400.64
"2016-12-11 00:00:00",144122.58,-142296.32,1826.2599999999802
"2016-12-12 00:00:00",306937.74,-299308.22,7629.520000000019
"2016-12-13 00:00:00",182159.95,-185031.42,-2871.470000000001
"2016-12-14 00:00:00",134681.15,-133679.16,1001.9899999999907
"2016-12-15 00:00:00",121701.3,-118470.62,3230.6800000000076
"2016-12-16 00:00:00",90846.81,-110238.96,-19392.15000000001
"2016-12-17 00:00:00",144713.74,-148796.15,-4082.4100000000035
"2016-12-18 00:00:00",257378.06,-256039.67,1338.3899999999849
"2016-12-19 00:00:00",413132.99,-412421.13,711.859999999986
"2016-12-20 00:00:00",341865.06,-346842.08,-4977.020000000019
"2016-12-21 00:00:00",257286.41,-251856.78,5429.630000000005
"2016-12-22 00:00:00",585189.73,-584216.87,972.859999999986
"2016-12-23 00:00:00",549305.15,-548611.44,693.7100000000792
"2016-12-24 00:00:00",328154.05,-330621.72,-2467.6699999999837
"2016-12-25 00:00:00",187895.56,-178907.75,8987.809999999998
"2016-12-26 00:00:00",244280.74,-244178.64,102.09999999997672
"2016-12-27 00:00:00",815694.76,-815871.56,-176.80000000004657
"2016-12-28 00:00:00",553702.51,-553468.3,234.20999999996275
"2016-12-29 00:00:00",304422.52,-303116.16,1306.3600000000442
"2016-12-30 00:00:00",449859.2,-450933.4,-1074.2000000000116
"2016-12-31 00:00:00",289845.28,-290656.02,-810.7399999999907
"2017-01-01 00:00:00",148986.85,-148140.85,846
"2017-01-02 00:00:00",232523.84,-233762.24,-1238.3999999999942
"2017-01-03 00:00:00",226242.09,-224543.61,1698.4800000000105
"2017-01-04 00:00:00",474497.96,-478477.55,-3979.5899999999674
"2017-01-05 00:00:00",657909.21,-670635.12,-12725.910000000033
"2017-01-06 00:00:00",995484.29,-1007007.51,-11523.219999999972
"2017-01-07 00:00:00",599756.48,-599139.73,616.75
"2017-01-08 00:00:00",645704.08,-646548.93,-844.8500000000931
"2017-01-09 00:00:00",497617.31,-499387.85,-1770.539999999979
"2017-01-10 00:00:00",688623.7,-664338.91,24284.78999999992
"2017-01-11 00:00:00",443520.5,-452855.3,-9334.799999999988
"2017-01-12 00:00:00",1101904.58,-1102369.4,-464.81999999983236
"2017-01-13 00:00:00",477057.97,-477306.94,-248.97000000003027
"2017-01-14 00:00:00",520429.52,-519554.48,875.0400000000373
"2017-01-15 00:00:00",687114.12,-687386.1,-271.9799999999814
"2017-01-16 00:00:00",628459.7,-630297.69,-1837.9899999999907
"2017-01-17 00:00:00",670780.6,-696436.01,-25655.410000000033
"2017-01-18 00:00:00",494757.51,-491065.96,3691.5499999999884
"2017-01-19 00:00:00",1264166.52,-1266605.11,-2438.590000000084
"2017-01-20 00:00:00",1261965.85,-1269088.87,-7123.020000000019
"2017-01-21 00:00:00",600025.52,-596635.3,3390.219999999972
"2017-01-22 00:00:00",298189.83,-281576.82,16613.01000000001
"2017-01-23 00:00:00",295497.9,-295427.38,70.52000000001863
"2017-01-24 00:00:00",513704.11,-509984.05,3720.0599999999977
"2017-01-25 00:00:00",416959.51,-422141.42,-5181.909999999974
"2017-01-26 00:00:00",917685.11,-917282.58,402.53000000002794
"2017-01-27 00:00:00",764543.29,-765021.74,-478.44999999995343
"2017-01-28 00:00:00",440635.6,-440610.26,25.339999999967404
"2017-01-29 00:00:00",515535.82,-515130.83,404.9899999999907
"2017-01-30 00:00:00",320161.23,-321283.84,-1122.6100000000442
"2017-01-31 00:00:00",424423.09,-424969.43,-546.3399999999674
"2017-02-01 00:00:00",543075.38,-541859.68,1215.6999999999534
"2017-02-02 00:00:00",479070.26,-480374.25,-1303.9899999999907
"2017-02-03 00:00:00",304261.5,-301926.59,2334.9099999999744
"2017-02-04 00:00:00",807826.88,-832099.28,-24272.400000000023
"2017-02-05 00:00:00",648498.6,-649354.28,-855.6800000000512
"2017-02-06 00:00:00",304046.12,-304865.36,-819.2399999999907
"2017-02-07 00:00:00",516030.25,-516169.07,-138.82000000000698
"2017-02-08 00:00:00",464919.51,-464729.43,190.0800000000163
"2017-02-09 00:00:00",1473855.87,-1470392.47,3463.4000000001397
"2017-02-10 00:00:00",1397812.8,-1400183.24,-2370.439999999944
"2017-02-11 00:00:00",498687.26,-499068.8,-381.53999999997905
"2017-02-12 00:00:00",252143.54,-252713.18,-569.6399999999849
"2017-02-13 00:00:00",364712.63,-372916.11,-8203.479999999981
"2017-02-14 00:00:00",540543.92,-539935.88,608.0400000000373
"2017-02-15 00:00:00",461039.21,-461482.3,-443.0899999999674
"2017-02-16 00:00:00",1694581.77,-1693299.52,1282.25
"2017-02-17 00:00:00",1000208.8,-1001279.87,-1071.0699999999488
"2017-02-18 00:00:00",240850.07,-254740.25,-13890.179999999993
"2017-02-19 00:00:00",278213.67,-275595.24,2618.429999999993
"2017-02-20 00:00:00",355429.88,-355716.28,-286.4000000000233
"2017-02-21 00:00:00",501180.52,-500652,528.5200000000186
"2017-02-22 00:00:00",1162366.26,-1160167.43,2198.8300000000745
"2017-02-23 00:00:00",1728085.51,-1729847.17,-1761.6599999999162
"2017-02-24 00:00:00",370276.33,-389227.35,-18951.01999999996
"2017-02-25 00:00:00",222176.23,-222292.25,-116.01999999998952
"2017-02-26 00:00:00",302591.89,-302250.43,341.46000000002095
"2017-02-27 00:00:00",584875.4,-586368.23,-1492.829999999958
"2017-02-28 00:00:00",569380.08,-566973.18,2406.899999999907
"2017-03-01 00:00:00",1013872.11,-1015742.23,-1870.1199999999953
"2017-03-02 00:00:00",777901.22,-772299.37,5601.849999999977
"2017-03-03 00:00:00",2681876.07,-2682871.81,-995.7400000002235
"2017-03-04 00:00:00",665146.8,-664639.51,507.29000000003725
"2017-03-05 00:00:00",195225.59,-195340.42,-114.8300000000163
"2017-03-06 00:00:00",286750.56,-286870.58,-120.02000000001863
"2017-03-07 00:00:00",475759.09,-476147.35,-388.2599999999511
"2017-03-08 00:00:00",964311.86,-964181.17,130.68999999994412
"2017-03-09 00:00:00",4074834.96,-4073943.16,891.7999999998137
"2017-03-10 00:00:00",1168370.39,-1169842.61,-1472.220000000205
"2017-03-11 00:00:00",342266.98,-362290.74,-20023.76000000001
"2017-03-12 00:00:00",252908.94,-251711.28,1197.6600000000035
"2017-03-13 00:00:00",522114.87,-525942.23,-3827.359999999986
"2017-03-14 00:00:00",761680.07,-759770.52,1909.5499999999302
"2017-03-15 00:00:00",675012.37,-686731.89,-11719.520000000019
"2017-03-16 00:00:00",801277.55,-798981.7,2295.850000000093
"2017-03-17 00:00:00",779524.48,-781551.03,-2026.5500000000466
"2017-03-18 00:00:00",852015.16,-854882.89,-2867.7299999999814
"2017-03-19 00:00:00",4886164.94,-4888529.33,-2364.3899999996647
"2017-03-20 00:00:00",1630142.65,-1634299.57,-4156.920000000158
"2017-03-21 00:00:00",4280747.07,-4278440.44,2306.6299999998882
"2017-03-22 00:00:00",3053527.73,-3054351.13,-823.3999999999069
"2017-03-23 00:00:00",507916.52,-510882.24,-2965.719999999972
"2017-03-24 00:00:00",2095060.04,-2109329.55,-14269.509999999776
"2017-03-25 00:00:00",1285117.9,-1337521.87,-52403.970000000205
"2017-03-26 00:00:00",554252.17,-551537.57,2714.600000000093
"2017-03-27 00:00:00",668572.65,-672873.3,-4300.650000000023
"2017-03-28 00:00:00",679019.25,-679645,-625.75
"2017-03-29 00:00:00",297626.98,-298580.45,-953.4700000000303
"2017-03-30 00:00:00",575178.71,-574435.74,742.9699999999721
"2017-03-31 00:00:00",1481303.21,-1479983.62,1319.589999999851
