"DateTime","Netflow","Price"
"2012-05-02 00:00:00",-1712,5.07
"2012-05-03 00:00:00",0,5.1
"2012-05-04 00:00:00",91258.88,5.11
"2012-05-05 00:00:00",15000,5.08
"2012-05-06 00:00:00",90096.5,5.06
"2012-05-07 00:00:00",6907.37,5.04
"2012-05-08 00:00:00",89820.59,5.03
"2012-05-09 00:00:00",11921.28,5.05
"2012-05-10 00:00:00",7447.18,4.97
"2012-05-11 00:00:00",41269.92,4.9
"2012-05-12 00:00:00",27281.6,4.96
"2012-05-13 00:00:00",5361,4.96
"2012-05-14 00:00:00",85957.43,4.97
"2012-05-15 00:00:00",10369.11,5
"2012-05-16 00:00:00",14565.76,5.06
"2012-05-17 00:00:00",44524.84,5.07
"2012-05-18 00:00:00",58053.3,5.1
"2012-05-19 00:00:00",80849.48,5.11
"2012-05-20 00:00:00",23439,5.12
"2012-05-21 00:00:00",3442.41,5.1
"2012-05-22 00:00:00",23440.01,5.09
"2012-05-23 00:00:00",8018.34,5.12
"2012-05-24 00:00:00",9297.31,5.11
"2012-05-25 00:00:00",3430.42,5.13
"2012-05-26 00:00:00",5619,5.13
"2012-05-27 00:00:00",450,5.13
"2012-05-28 00:00:00",1057.1,5.14
"2012-05-29 00:00:00",17503.8,5.09
"2012-05-30 00:00:00",5501,5.14
"2012-05-31 00:00:00",117492,5.16
"2012-06-01 00:00:00",7750,5.23
"2012-06-02 00:00:00",-105.002,5.24
"2012-06-03 00:00:00",4697.96,5.23
"2012-06-04 00:00:00",78333.54,5.23
"2012-06-05 00:00:00",-500,5.36
"2012-06-06 00:00:00",18607.99,5.44
"2012-06-07 00:00:00",-1200,5.5
"2012-06-08 00:00:00",14249.98,5.61
"2012-06-09 00:00:00",56300,5.58
"2012-06-10 00:00:00",-1979,5.51
"2012-06-11 00:00:00",68242.88,5.52
"2012-06-12 00:00:00",15401.5,5.63
"2012-06-13 00:00:00",45680.21,5.81
"2012-06-14 00:00:00",800,5.89
"2012-06-15 00:00:00",59058.88,6.24
"2012-06-16 00:00:00",10713.51,6.43
"2012-06-17 00:00:00",-500,6.32
"2012-06-18 00:00:00",11914.2,6.2
"2012-06-19 00:00:00",3000,6.41
"2012-06-20 00:00:00",19989.97,6.58
"2012-06-21 00:00:00",9600,6.68
"2012-06-22 00:00:00",-499.874652,6.62
"2012-06-23 00:00:00",-694,6.53
"2012-06-24 00:00:00",21341,6.41
"2012-06-25 00:00:00",-7234.1,6.34
"2012-06-26 00:00:00",19237.27,6.38
"2012-06-27 00:00:00",15638.93,6.53
"2012-06-28 00:00:00",22535.72,6.58
"2012-06-29 00:00:00",1024,6.61
"2012-06-30 00:00:00",11658.96,6.65
"2012-07-01 00:00:00",7052,6.62
"2012-07-02 00:00:00",15334.95,6.68
"2012-07-03 00:00:00",5000,6.58
"2012-07-04 00:00:00",29016.5,6.5
"2012-07-05 00:00:00",4000,6.63
"2012-07-06 00:00:00",2950,6.64
"2012-07-07 00:00:00",9424,6.75
"2012-07-08 00:00:00",10028,6.79
"2012-07-09 00:00:00",-2600,6.92
"2012-07-10 00:00:00",48000,7.11
"2012-07-11 00:00:00",7000,7.14
"2012-07-12 00:00:00",47498.98,7.5
"2012-07-13 00:00:00",39835.48,7.62
"2012-07-14 00:00:00",13798.98,7.6
"2012-07-15 00:00:00",16304.85,7.58
"2012-07-16 00:00:00",14946.51,8.14
"2012-07-17 00:00:00",5413.91,8.41
"2012-07-18 00:00:00",577.93,8.95
"2012-07-19 00:00:00",49758.88,9.03
"2012-07-20 00:00:00",0.0001,8.24
"2012-07-21 00:00:00",12016.1,8.83
"2012-07-22 00:00:00",-3220,8.62
"2012-07-23 00:00:00",2925.12,8.48
"2012-07-24 00:00:00",-7754.3211,8.59
"2012-07-25 00:00:00",9512.93,8.64
"2012-07-26 00:00:00",11000,8.75
"2012-07-27 00:00:00",3420.95,8.88
"2012-07-28 00:00:00",10400.65,8.82
"2012-07-29 00:00:00",15816.39,8.8
"2012-07-30 00:00:00",12756.5,8.93
"2012-07-31 00:00:00",29278.25,9.26
"2012-08-01 00:00:00",18101,9.38
"2012-08-02 00:00:00",39183.19,10.21
"2012-08-03 00:00:00",-600,10.71
"2012-08-04 00:00:00",4100,10.92
"2012-08-05 00:00:00",57967.25,10.7
"2012-08-06 00:00:00",5646.2,10.92
"2012-08-07 00:00:00",10188.5,10.88
"2012-08-08 00:00:00",62051.89,11
"2012-08-09 00:00:00",37421.42,11.4
"2012-08-10 00:00:00",1254.36,11.31
"2012-08-11 00:00:00",36498.77,11.5
"2012-08-12 00:00:00",-36.19918,11.61
"2012-08-13 00:00:00",28800,11.77
"2012-08-14 00:00:00",9698.11,12.12
"2012-08-15 00:00:00",4349,12.71
"2012-08-16 00:00:00",12128.89,13.17
"2012-08-17 00:00:00",13048.5,13
"2012-08-18 00:00:00",-1621.472722,11.96
"2012-08-19 00:00:00",75808.03,9.6
"2012-08-20 00:00:00",113700.45,9.15
"2012-08-21 00:00:00",74710.28,10
"2012-08-22 00:00:00",92169.66,9.84
"2012-08-23 00:00:00",26244.98,9.98
"2012-08-24 00:00:00",24981.05,10.24
"2012-08-25 00:00:00",38645.28,10.42
"2012-08-26 00:00:00",24689.86,10.54
"2012-08-27 00:00:00",-278.018828,11.35
"2012-08-28 00:00:00",33717.18,10.86
"2012-08-29 00:00:00",18467.49,10.84
"2012-08-30 00:00:00",45663.03,10.77
"2012-08-31 00:00:00",47584.69,10.25
"2012-09-01 00:00:00",166657.36,10.04
"2012-09-02 00:00:00",22436.5,10.04
"2012-09-03 00:00:00",27375.61,10.34
"2012-09-04 00:00:00",143382.45,10.34
"2012-09-05 00:00:00",101009.49,10.72
"2012-09-06 00:00:00",36855.36,10.97
"2012-09-07 00:00:00",24955.61,11.08
"2012-09-08 00:00:00",6643.12,10.96
"2012-09-09 00:00:00",600,11.03
"2012-09-10 00:00:00",197004.12,11.03
"2012-09-11 00:00:00",14326.18,11.12
"2012-09-12 00:00:00",155603.85,11.09
"2012-09-13 00:00:00",37715.54,11.31
"2012-09-14 00:00:00",11895.97,11.56
"2012-09-15 00:00:00",107915.86,11.7
"2012-09-16 00:00:00",43187.58,11.86
"2012-09-17 00:00:00",75652.85,11.87
"2012-09-18 00:00:00",57813.42,12.1
"2012-09-19 00:00:00",27818.98,12.42
"2012-09-20 00:00:00",28750.31,12.46
"2012-09-21 00:00:00",81319.43,12.26
"2012-09-22 00:00:00",22924.73,12.27
"2012-09-23 00:00:00",12773.07,11.95
"2012-09-24 00:00:00",999.99,12.13
"2012-09-25 00:00:00",17213.17,12.12
"2012-09-26 00:00:00",17613.16,12.24
"2012-09-27 00:00:00",1300,12.31
"2012-09-28 00:00:00",1295.72,12.29
"2012-09-29 00:00:00",11684.29,12.35
"2012-09-30 00:00:00",2600.01,12.38
"2012-10-01 00:00:00",40000.11,12.4
"2012-10-02 00:00:00",6683.05,12.61
"2012-10-03 00:00:00",3970.43,12.84
"2012-10-04 00:00:00",34482.76,12.85
"2012-10-05 00:00:00",15669.31,12.74
"2012-10-06 00:00:00",1292.56,12.61
"2012-10-07 00:00:00",683.6,12.16
"2012-10-08 00:00:00",39662.06,11.29
"2012-10-09 00:00:00",2665.89,11.96
"2012-10-10 00:00:00",20454.4,11.98
"2012-10-11 00:00:00",15691.84,12.01
"2012-10-12 00:00:00",19566.48,12.04
"2012-10-13 00:00:00",-756.8515,11.98
"2012-10-14 00:00:00",2661.95,11.77
"2012-10-15 00:00:00",1438.04,11.71
"2012-10-16 00:00:00",45505.8,11.75
"2012-10-17 00:00:00",33861.47,11.83
"2012-10-18 00:00:00",25186.72,11.86
"2012-10-19 00:00:00",18496.54,11.8
"2012-10-20 00:00:00",30377.12,11.71
"2012-10-21 00:00:00",57907.01,11.69
"2012-10-22 00:00:00",33532.81,11.64
"2012-10-23 00:00:00",-653.996458,11.71
"2012-10-24 00:00:00",2079.25,11.69
"2012-10-25 00:00:00",35402.15,11.11
"2012-10-26 00:00:00",24073.53,10.35
"2012-10-27 00:00:00",44148.04,10.33
"2012-10-28 00:00:00",10113.73,10.6
"2012-10-29 00:00:00",-273.886379,10.63
"2012-10-30 00:00:00",61068.72,10.74
"2012-10-31 00:00:00",24253.23,10.96
"2012-11-01 00:00:00",1325.25,10.84
"2012-11-02 00:00:00",18998.46,10.57
"2012-11-03 00:00:00",17374.25,10.53
"2012-11-04 00:00:00",4478.52,10.71
"2012-11-05 00:00:00",321.11,10.75
"2012-11-06 00:00:00",5092.26,10.79
"2012-11-07 00:00:00",-6186.421,11.01
"2012-11-08 00:00:00",-353.149494,10.91
"2012-11-09 00:00:00",2034.46,10.89
"2012-11-10 00:00:00",535.38,10.86
"2012-11-11 00:00:00",5610.35,10.82
"2012-11-12 00:00:00",-5559.500574,10.98
"2012-11-13 00:00:00",72852.35,11.03
"2012-11-14 00:00:00",12617.36,10.94
"2012-11-15 00:00:00",19026.62,11.08
"2012-11-16 00:00:00",31156.65,11.49
"2012-11-17 00:00:00",25807.43,11.66
"2012-11-18 00:00:00",25860.95,11.73
"2012-11-19 00:00:00",38385.59,11.72
"2012-11-20 00:00:00",4106.27,11.69
"2012-11-21 00:00:00",15896.21,11.71
"2012-11-22 00:00:00",5872.2,12.05
"2012-11-23 00:00:00",555.41,12.27
"2012-11-24 00:00:00",23855.67,12.37
"2012-11-25 00:00:00",1085.65,12.46
"2012-11-26 00:00:00",1830.01,12.27
"2012-11-27 00:00:00",50108.97,12.12
"2012-11-28 00:00:00",11113.26,12.26
"2012-11-29 00:00:00",124,12.38
"2012-11-30 00:00:00",8199.58,12.54
"2012-12-01 00:00:00",10769.22,12.58
"2012-12-02 00:00:00",437.34,12.56
"2012-12-03 00:00:00",32685.88,12.58
"2012-12-04 00:00:00",7222.29,13.06
"2012-12-05 00:00:00",29652.56,13.29
"2012-12-06 00:00:00",36287.31,13.3
"2012-12-07 00:00:00",55700.96,13.27
"2012-12-08 00:00:00",1040.96,13.45
"2012-12-09 00:00:00",44224.69,13.27
"2012-12-10 00:00:00",14008.54,13.41
"2012-12-11 00:00:00",8350.76,13.49
"2012-12-12 00:00:00",43255.6,13.55
"2012-12-13 00:00:00",70215.86,13.64
"2012-12-14 00:00:00",-1778.356818,13.45
"2012-12-15 00:00:00",1573.46,13.54
"2012-12-16 00:00:00",-3769.616846,13.4
"2012-12-17 00:00:00",7071.6,13.12
"2012-12-18 00:00:00",43107.4,13.26
"2012-12-19 00:00:00",17224.79,13.4
"2012-12-20 00:00:00",-3869.08,13.53
"2012-12-21 00:00:00",2460.14,13.51
"2012-12-22 00:00:00",-696.87,13.46
"2012-12-23 00:00:00",961.34,13.24
"2012-12-24 00:00:00",-857.1426,13.33
"2012-12-25 00:00:00",1090,13.29
"2012-12-26 00:00:00",7648.45,13.34
"2012-12-27 00:00:00",1199.99,13.36
"2012-12-28 00:00:00",4898.5,13.5
"2012-12-29 00:00:00",38774.64,13.47
"2012-12-30 00:00:00",35696.97,13.47
"2012-12-31 00:00:00",35718.96,13.47
"2013-01-01 00:00:00",53251.94,13.36
"2013-01-02 00:00:00",32694.03,13.28
"2013-01-03 00:00:00",35051.89,13.36
"2013-01-04 00:00:00",50909.14,13.4
"2013-01-05 00:00:00",30816.54,13.43
"2013-01-06 00:00:00",52779.09,13.44
"2013-01-07 00:00:00",32904.09,13.5
"2013-01-08 00:00:00",17420.16,13.69
"2013-01-09 00:00:00",28941.62,13.74
"2013-01-10 00:00:00",16977.87,14.05
"2013-01-11 00:00:00",4746.83,14.13
"2013-01-12 00:00:00",28930.44,14.16
"2013-01-13 00:00:00",-8043.065045,14.13
"2013-01-14 00:00:00",-1185.62139,14.23
"2013-01-15 00:00:00",14400.72,14.24
"2013-01-16 00:00:00",478.96,14.47
"2013-01-17 00:00:00",-1940.107748,15.17
"2013-01-18 00:00:00",10164.9,15.7
"2013-01-19 00:00:00",1370.42,15.51
"2013-01-20 00:00:00",3145.82,15.7
"2013-01-21 00:00:00",26566.77,16.31
"2013-01-22 00:00:00",38342.57,17.12
"2013-01-23 00:00:00",39965.19,17.2
"2013-01-24 00:00:00",25992.95,17.4
"2013-01-25 00:00:00",33583.07,16.6
"2013-01-26 00:00:00",63477.7,17.21
"2013-01-27 00:00:00",3492.5,17.61
"2013-01-28 00:00:00",28010.26,18.31
"2013-01-29 00:00:00",32312.73,19.25
"2013-01-30 00:00:00",47970.85,19.48
"2013-01-31 00:00:00",42021.54,20.47
"2013-02-01 00:00:00",98595.71,20.72
"2013-02-02 00:00:00",34606.83,19.25
"2013-02-03 00:00:00",393.06,20.16
"2013-02-04 00:00:00",17522.04,20.45
"2013-02-05 00:00:00",32995.56,20.49
"2013-02-06 00:00:00",24142.93,20.97
"2013-02-07 00:00:00",28063.05,21.49
"2013-02-08 00:00:00",65514.55,22.39
"2013-02-09 00:00:00",-5015.313123,23.28
"2013-02-10 00:00:00",2220.6,23.39
"2013-02-11 00:00:00",2503.87,24.17
"2013-02-12 00:00:00",8391.53,25.07
"2013-02-13 00:00:00",25115.83,25.25
"2013-02-14 00:00:00",-940.318822,24.66
"2013-02-15 00:00:00",25176.69,26.81
"2013-02-16 00:00:00",872.29,27.16
"2013-02-17 00:00:00",16253.73,26.2
"2013-02-18 00:00:00",363.41,26.76
"2013-02-19 00:00:00",27158.98,28.23
"2013-02-20 00:00:00",50571.34,29.43
"2013-02-21 00:00:00",36301.78,29.65
"2013-02-22 00:00:00",40049.15,30.49
"2013-02-23 00:00:00",22724.41,29.35
"2013-02-24 00:00:00",-11714.613301,29.8
"2013-02-25 00:00:00",80524.85,29.98
"2013-02-26 00:00:00",38004.78,30.91
"2013-02-27 00:00:00",21616.41,31.22
"2013-02-28 00:00:00",56196.3,32.71
"2013-03-01 00:00:00",18044.43,33.91
"2013-03-02 00:00:00",34704.64,33.98
"2013-03-03 00:00:00",9316.07,34.15
"2013-03-04 00:00:00",44121,35.45
"2013-03-05 00:00:00",40664.11,38.4
"2013-03-06 00:00:00",49596.67,44.62
"2013-03-07 00:00:00",24.2,39.4
"2013-03-08 00:00:00",30295.05,42.76
"2013-03-09 00:00:00",27065.09,45.2
"2013-03-10 00:00:00",11164.05,46.71
"2013-03-11 00:00:00",3950.16,47.01
"2013-03-12 00:00:00",16098.44,42.53
"2013-03-13 00:00:00",2734.29,45.53
"2013-03-14 00:00:00",23980.8,47.02
"2013-03-15 00:00:00",-5836.448541,46.93
"2013-03-16 00:00:00",12402.2,46.82
"2013-03-17 00:00:00",20206,47.27
"2013-03-18 00:00:00",28781.6,50
"2013-03-19 00:00:00",26017.1,56
"2013-03-20 00:00:00",39773.95,61.85
"2013-03-21 00:00:00",17265.49,69
"2013-03-22 00:00:00",768.23,69.38
"2013-03-23 00:00:00",-722.835326,61.43
"2013-03-24 00:00:00",5028.82,67.6
"2013-03-25 00:00:00",36998.73,73.76
"2013-03-26 00:00:00",16779.14,76.41
"2013-03-27 00:00:00",8726,83.95
"2013-03-28 00:00:00",29068.9,85.35
"2013-03-29 00:00:00",24117.07,88.04
"2013-03-30 00:00:00",47879.98,90.99
"2013-03-31 00:00:00",34344,92.4
"2013-04-01 00:00:00",53401.29,99.12
"2013-04-02 00:00:00",27930.6,108.68
"2013-04-03 00:00:00",31237.82,128.5
"2013-04-04 00:00:00",1099.99,129.26
"2013-04-05 00:00:00",-6784.097495,137.59
"2013-04-06 00:00:00",852.67,141.72
"2013-04-07 00:00:00",-6526.175062,153.76
"2013-04-08 00:00:00",42754.62,178.75
"2013-04-09 00:00:00",72153.19,213.31
"2013-04-10 00:00:00",78274.14,185.5
"2013-04-11 00:00:00",67612.01,149.45
"2013-04-12 00:00:00",44949.02,97.13
"2013-04-13 00:00:00",1074.19,107.75
"2013-04-14 00:00:00",14951,97.22
"2013-04-15 00:00:00",32237.46,86.76
"2013-04-16 00:00:00",26475.04,67.26
"2013-04-17 00:00:00",1073.11,81.04
"2013-04-18 00:00:00",6371.74,99.5
"2013-04-19 00:00:00",993.09,120.99
"2013-04-20 00:00:00",14348.67,123.5
"2013-04-21 00:00:00",-2002.02223,120.25
"2013-04-22 00:00:00",560.44,122.95
"2013-04-23 00:00:00",1730.87,134.5
"2013-04-24 00:00:00",7642.17,153.7
"2013-04-25 00:00:00",56199.69,141.05
"2013-04-26 00:00:00",5044.21,133.22
"2013-04-27 00:00:00",19298.18,131.29
"2013-04-28 00:00:00",2768.02,132.09
"2013-04-29 00:00:00",263,141.04
"2013-04-30 00:00:00",5317.39,140.47
"2013-05-01 00:00:00",40604.11,122.03
"2013-05-02 00:00:00",7764.78,109.01
"2013-05-03 00:00:00",3619.08,94
"2013-05-04 00:00:00",-2107.072297,104.15
"2013-05-05 00:00:00",-1662.763424,112.93
"2013-05-06 00:00:00",-6824.177741,115.46
"2013-05-07 00:00:00",970.87,105.76
"2013-05-08 00:00:00",3999.23,113.14
"2013-05-09 00:00:00",2009.25,111.26
"2013-05-10 00:00:00",6971.28,117.02
"2013-05-11 00:00:00",20840.48,115.87
"2013-05-12 00:00:00",-1300.001,114.94
"2013-05-13 00:00:00",-9.85,116.69
"2013-05-14 00:00:00",2884.05,114.61
"2013-05-15 00:00:00",3443.97,109.73
"2013-05-16 00:00:00",11449.66,115.54
"2013-05-17 00:00:00",-2669.99546,121.07
"2013-05-18 00:00:00",925.77,123.78
"2013-05-19 00:00:00",-1545.752807,122
"2013-05-20 00:00:00",665,121.9
"2013-05-21 00:00:00",-2776.847307,122.09
"2013-05-22 00:00:00",4019.93,123.25
"2013-05-23 00:00:00",-263.396039,124.97
"2013-05-24 00:00:00",4579.71,129.67
"2013-05-25 00:00:00",272.67,130.85
"2013-05-26 00:00:00",1530.45,133.31
"2013-05-27 00:00:00",8953.3,129.74
"2013-05-28 00:00:00",913.93,128.01
"2013-05-29 00:00:00",1669.89,130.16
"2013-05-30 00:00:00",23419.97,129.45
"2013-05-31 00:00:00",-6360.06999,128.17
"2013-06-01 00:00:00",1404.23,128.45
"2013-06-02 00:00:00",1615.48,122.55
"2013-06-03 00:00:00",3603,118.95
"2013-06-04 00:00:00",557.59,121.39
"2013-06-05 00:00:00",18537.95,121.5
"2013-06-06 00:00:00",7166.17,120.15
"2013-06-07 00:00:00",267.38,112.64
"2013-06-08 00:00:00",4885.26,110.1
"2013-06-09 00:00:00",7852.12,98.5
"2013-06-10 00:00:00",216.69,102.82
"2013-06-11 00:00:00",-2211.952918,106.42
"2013-06-12 00:00:00",11757.31,109.13
"2013-06-13 00:00:00",331.73,105.3
"2013-06-14 00:00:00",3922.12,100.9
"2013-06-15 00:00:00",1531.22,100.6
"2013-06-16 00:00:00",4152.2,100.33
"2013-06-17 00:00:00",1965.02,100.65
"2013-06-18 00:00:00",627.37,107.17
"2013-06-19 00:00:00",3591.72,107.82
"2013-06-20 00:00:00",-100,110.8
"2013-06-21 00:00:00",1841.73,111.29
"2013-06-22 00:00:00",-2398.761605,108.74
"2013-06-23 00:00:00",4150,107.6
"2013-06-24 00:00:00",950,104.55
"2013-06-25 00:00:00",13599.98,104.99
"2013-06-26 00:00:00",4459.66,103.66
"2013-06-27 00:00:00",4344.17,102.03
"2013-06-28 00:00:00",3059,97.02
"2013-06-29 00:00:00",9142.89,96.72
"2013-06-30 00:00:00",1385.04,95.99
"2013-07-01 00:00:00",8198.05,92.1
"2013-07-02 00:00:00",5317.99,90.04
"2013-07-03 00:00:00",9801.8,83.6
"2013-07-04 00:00:00",11075.56,78.13
"2013-07-05 00:00:00",11725.49,73.01
"2013-07-06 00:00:00",29127.1,70.91
"2013-07-07 00:00:00",11.99,71.8
"2013-07-08 00:00:00",7431.5,76.23
"2013-07-09 00:00:00",2712.13,75.41
"2013-07-10 00:00:00",19121.23,82.69
"2013-07-11 00:00:00",4299.78,87.85
"2013-07-12 00:00:00",-6936.34833,96.09
"2013-07-13 00:00:00",4397.06,93.04
"2013-07-14 00:00:00",-3999.99,95.93
"2013-07-15 00:00:00",2847.72,97.53
"2013-07-16 00:00:00",19258.69,98.37
"2013-07-17 00:00:00",9245.4,98.09
"2013-07-18 00:00:00",51760.71,92.5
"2013-07-19 00:00:00",31827.56,91.4
"2013-07-20 00:00:00",-3279.026163,91.19
"2013-07-21 00:00:00",2125.19,90
"2013-07-22 00:00:00",4134.81,90.9
"2013-07-23 00:00:00",-3974.798359,94.37
"2013-07-24 00:00:00",3063.51,94.15
"2013-07-25 00:00:00",1078.14,95.53
"2013-07-26 00:00:00",-469.201978,96.74
"2013-07-27 00:00:00",2986.13,95
"2013-07-28 00:00:00",1179.06,97.29
"2013-07-29 00:00:00",12165.31,100.65
"2013-07-30 00:00:00",4514.36,104.23
"2013-07-31 00:00:00",14502.49,107.6
"2013-08-01 00:00:00",-4940.598828,105.5
"2013-08-02 00:00:00",2155.91,104.6
"2013-08-03 00:00:00",1132.55,103.95
"2013-08-04 00:00:00",63,104.75
"2013-08-05 00:00:00",-6761.186273,106.39
"2013-08-06 00:00:00",3761.27,106.31
"2013-08-07 00:00:00",7290.88,106.09
"2013-08-08 00:00:00",4950.89,103.81
"2013-08-09 00:00:00",-2127.924976,103.87
"2013-08-10 00:00:00",-5196.090028,103.14
"2013-08-11 00:00:00",20401.09,103.95
"2013-08-12 00:00:00",45213.17,105.81
"2013-08-13 00:00:00",70684.56,107.07
"2013-08-14 00:00:00",23282.76,111.5
"2013-08-15 00:00:00",23456.17,111.05
"2013-08-16 00:00:00",18206.64,110.26
"2013-08-17 00:00:00",22986.87,111.12
"2013-08-18 00:00:00",24672.55,113.35
"2013-08-19 00:00:00",25986.77,117.76
