"DateTime","Bulls","Bears","Difference"
"2012-03-03 00:00:00",86286.76,-99461.11,-13174.350000000006
"2012-03-04 00:00:00",52763.88,-52998.82,-234.94000000000233
"2012-03-05 00:00:00",50631.47,-50451.83,179.63999999999942
"2012-03-06 00:00:00",61692.24,-61418.22,274.0199999999968
"2012-03-07 00:00:00",71235.88,-66369.63,4866.25
"2012-03-08 00:00:00",58099.94,-57763.06,336.88000000000466
"2012-03-09 00:00:00",67077.93,-66755.28,322.6499999999942
"2012-03-10 00:00:00",59533.86,-60207.4,-673.5400000000009
"2012-03-11 00:00:00",129496.49,-130555.31,-1058.8199999999924
"2012-03-12 00:00:00",265691.05,-267743.79,-2052.7399999999907
"2012-03-13 00:00:00",181029.88,-182320.05,-1290.1699999999837
"2012-03-14 00:00:00",136479.54,-135246.86,1232.6800000000221
"2012-03-15 00:00:00",70501.68,-60476.04,10025.639999999992
"2012-03-16 00:00:00",53974.91,-54009.95,-35.0399999999936
"2012-03-17 00:00:00",52146.43,-51437.22,709.2099999999991
"2012-03-18 00:00:00",73297.37,-67774.81,5522.559999999998
"2012-03-19 00:00:00",55517.69,-60180.47,-4662.779999999999
"2012-03-20 00:00:00",56820.77,-56263.19,557.5799999999945
"2012-03-21 00:00:00",61609.89,-62127.45,-517.5599999999977
"2012-03-22 00:00:00",272839.11,-280011.73,-7172.619999999995
"2012-03-23 00:00:00",311320.51,-305287.71,6032.799999999988
"2012-03-24 00:00:00",158147.35,-158220.48,-73.13000000000466
"2012-03-25 00:00:00",99802.06,-59170.78,40631.28
"2012-03-26 00:00:00",153970.31,-160418.27,-6447.959999999992
"2012-03-27 00:00:00",50186.01,-53871.18,-3685.1699999999983
"2012-03-28 00:00:00",77450.98,-65741.27,11709.709999999992
"2012-03-29 00:00:00",43984.09,-44244.09,-260
"2012-03-30 00:00:00",94459.98,-98978.44,-4518.460000000006
"2012-03-31 00:00:00",416973.32,-417438.17,-464.8499999999767
"2012-04-01 00:00:00",44249.88,-45217.97,-968.0900000000038
"2012-04-02 00:00:00",49147.5,-39839.48,9308.019999999997
"2012-04-03 00:00:00",38419.24,-48564.21,-10144.970000000001
"2012-04-04 00:00:00",104201.32,-73147.82,31053.5
"2012-04-05 00:00:00",64581.31,-55594.94,8986.369999999995
"2012-04-06 00:00:00",118410.49,-87769.39,30641.100000000006
"2012-04-07 00:00:00",64659.58,-54216.22,10443.36
"2012-04-08 00:00:00",46617.25,-47234.1,-616.8499999999985
"2012-04-09 00:00:00",186164.88,-226036.15,-39871.26999999999
"2012-04-10 00:00:00",97223.39,-97150.85,72.5399999999936
"2012-04-11 00:00:00",390672.06,-410775.62,-20103.559999999998
"2012-04-12 00:00:00",123013.08,-123460.04,-446.95999999999185
"2012-04-13 00:00:00",140694.86,-155467.99,-14773.130000000005
"2012-04-14 00:00:00",47752.12,-47875.69,-123.56999999999971
"2012-04-15 00:00:00",128605.81,-128818.09,-212.27999999999884
"2012-04-16 00:00:00",83746.59,-48684.33,35062.259999999995
"2012-04-17 00:00:00",74053.97,-53798.15,20255.82
"2012-04-18 00:00:00",53638.86,-54524.63,-885.7699999999968
"2012-04-19 00:00:00",90693.04,-75076.17,15616.869999999995
"2012-04-20 00:00:00",50542.76,-50548.01,-5.25
"2012-04-21 00:00:00",42577.82,-42492.5,85.31999999999971
"2012-04-22 00:00:00",110830.93,-61123.13,49707.799999999996
"2012-04-23 00:00:00",54206.9,-54518.78,-311.8799999999974
"2012-04-24 00:00:00",52937.51,-52882.57,54.94000000000233
"2012-04-25 00:00:00",160447.37,-176091.78,-15644.410000000003
"2012-04-26 00:00:00",38745.18,-38109.03,636.1500000000015
"2012-04-27 00:00:00",43420.13,-43522.05,-101.92000000000553
"2012-04-28 00:00:00",44755.09,-44626.16,128.92999999999302
"2012-04-29 00:00:00",100047.93,-120007.16,-19959.23000000001
"2012-04-30 00:00:00",58129.14,-57659.5,469.6399999999994
"2012-05-01 00:00:00",57188.76,-57081.33,107.43000000000029
"2012-05-02 00:00:00",50174.2,-50559.1,-384.90000000000146
"2012-05-03 00:00:00",53643.54,-53783.37,-139.83000000000175
"2012-05-04 00:00:00",140909.04,-145227.04,-4318
"2012-05-05 00:00:00",61496.94,-46308.88,15188.060000000005
"2012-05-06 00:00:00",148454.45,-70700.08,77754.37000000001
"2012-05-07 00:00:00",56537.88,-56740.58,-202.70000000000437
"2012-05-08 00:00:00",146214.16,-150237.19,-4023.029999999999
"2012-05-09 00:00:00",65674.12,-66036.6,-362.4800000000105
"2012-05-10 00:00:00",57960.95,-57872.94,88.00999999999476
"2012-05-11 00:00:00",74195.64,-55657.32,18538.32
"2012-05-12 00:00:00",49468.19,-49115.11,353.08000000000175
"2012-05-13 00:00:00",46031.52,-45842.94,188.57999999999447
"2012-05-14 00:00:00",131320.64,-134473.34,-3152.6999999999825
"2012-05-15 00:00:00",48350.31,-48282.83,67.47999999999593
"2012-05-16 00:00:00",48222.94,-48312.78,-89.83999999999651
"2012-05-17 00:00:00",45450.34,-45157.92,292.41999999999825
"2012-05-18 00:00:00",122568.81,-123462.38,-893.570000000007
"2012-05-19 00:00:00",122560.77,-128439.83,-5879.059999999998
"2012-05-20 00:00:00",42280.18,-42024.71,255.47000000000116
"2012-05-21 00:00:00",45961.33,-45765.53,195.8000000000029
"2012-05-23 00:00:00",30536.46,-30198.49,337.9699999999975
"2012-05-24 00:00:00",39767.73,-39913.12,-145.38999999999942
"2012-05-25 00:00:00",42952.89,-42987.64,-34.75
"2012-05-27 00:00:00",43805.79,-43735.18,70.61000000000058
"2012-05-28 00:00:00",45585.37,-45314.22,271.15000000000146
"2012-05-29 00:00:00",46672.85,-46407.18,265.66999999999825
"2012-05-30 00:00:00",47499.28,-48132.35,-633.0699999999997
"2012-05-31 00:00:00",204919.61,-156693.62,48225.98999999999
"2012-06-01 00:00:00",47207.21,-80339.08,-33131.87
"2012-06-02 00:00:00",56504.53,-55924.16,580.3699999999953
"2012-06-03 00:00:00",55196.91,-55188.83,8.080000000001746
"2012-06-04 00:00:00",71258.88,-77258.88,-6000
"2012-06-06 00:00:00",44181.56,-44773.22,-591.6600000000035
"2012-06-09 00:00:00",82987.54,-42954.68,40032.85999999999
"2012-06-10 00:00:00",41190.66,-41186.93,3.7300000000032014
"2012-06-11 00:00:00",103163.82,-108875.73,-5711.909999999989
"2012-06-12 00:00:00",41859.58,-41755.12,104.45999999999913
"2012-06-13 00:00:00",40558.26,-40907.84,-349.57999999999447
"2012-06-15 00:00:00",110735.47,-117237.24,-6501.770000000004
"2012-06-16 00:00:00",43128.68,-43286.22,-157.54000000000087
"2012-06-17 00:00:00",46764.31,-65946.44,-19182.130000000005
"2012-06-18 00:00:00",47016.61,-46910.5,106.11000000000058
"2012-06-19 00:00:00",42929.6,-43056.75,-127.15000000000146
"2012-06-20 00:00:00",54683.38,-54762.68,-79.30000000000291
"2012-06-21 00:00:00",49864.89,-50010.45,-145.55999999999767
"2012-06-22 00:00:00",44307.77,-43629.07,678.6999999999971
"2012-06-23 00:00:00",45514.81,-45405.89,108.91999999999825
"2012-06-24 00:00:00",120146.76,-105525.06,14621.699999999997
"2012-06-25 00:00:00",37669.99,-37629.78,40.20999999999913
"2012-06-26 00:00:00",62768.28,-84893.55,-22125.270000000004
"2012-06-27 00:00:00",47023.2,-46506.2,517
"2012-06-28 00:00:00",39261.23,-39892.11,-630.8799999999974
"2012-06-29 00:00:00",38651.45,-38591.9,59.549999999995634
"2012-06-30 00:00:00",42842.72,-43145.05,-302.33000000000175
"2012-07-01 00:00:00",38109.66,-38217.41,-107.75
"2012-07-02 00:00:00",88287.45,-86477.48,1809.9700000000012
"2012-07-03 00:00:00",44588.23,-44639.74,-51.50999999999476
"2012-07-04 00:00:00",39383.69,-39304.23,79.45999999999913
"2012-07-05 00:00:00",39869.91,-40102.54,-232.62999999999738
"2012-07-06 00:00:00",39305.35,-38929.79,375.5599999999977
"2012-07-08 00:00:00",303081.38,-281826.21,21255.169999999984
"2012-07-09 00:00:00",43042.92,-43757.63,-714.7099999999991
"2012-07-10 00:00:00",77451.61,-82277.56,-4825.949999999997
"2012-07-11 00:00:00",36891.87,-36946.85,-54.979999999995925
"2012-07-12 00:00:00",243504.57,-206367.73,37136.84
"2012-07-13 00:00:00",120683.78,-157679.39,-36995.610000000015
"2012-07-14 00:00:00",49462,-49065.17,396.83000000000175
"2012-07-15 00:00:00",68741,-65932.08,2808.9199999999983
