"DateTime","Bulls","Bears","Difference"
"2020-11-24 00:00:00",1463113.99,-1462510.51,603.4799999999814
"2020-11-25 00:00:00",1424507.21,-1424918.68,-411.46999999997206
"2020-11-26 00:00:00",1356124.29,-1352284.09,3840.1999999999534
"2020-11-27 00:00:00",1065994.26,-1062625.17,3369.090000000084
"2020-11-28 00:00:00",830531.65,-830868.04,-336.39000000001397
"2020-11-29 00:00:00",746660.47,-748409.3,-1748.8300000000745
"2020-11-30 00:00:00",1442049.8,-1422455.67,19594.13000000012
"2020-12-01 00:00:00",1112073.39,-1115481.47,-3408.0800000000745
"2020-12-02 00:00:00",983657.83,-983874.28,-216.45000000006985
"2020-12-03 00:00:00",903062.5,-919395.61,-16333.109999999986
"2020-12-04 00:00:00",1134639.68,-1138431.28,-3791.600000000093
"2020-12-05 00:00:00",1094535.79,-1094114.6,421.1899999999441
"2020-12-06 00:00:00",931475,-931803.13,-328.13000000000466
"2020-12-07 00:00:00",955660.49,-955960.38,-299.89000000001397
"2020-12-08 00:00:00",953662.26,-958071.76,-4409.5
"2020-12-09 00:00:00",1243936.95,-1264175.44,-20238.48999999999
"2020-12-10 00:00:00",1175308.89,-1176892.81,-1583.9200000001583
"2020-12-11 00:00:00",758749.53,-757410.42,1339.109999999986
"2020-12-12 00:00:00",918460.82,-919514.63,-1053.8100000000559
"2020-12-13 00:00:00",1156368.03,-1156378.66,-10.629999999888241
"2020-12-14 00:00:00",1372741.19,-1372893.89,-152.69999999995343
"2020-12-15 00:00:00",1417662.35,-1418191.84,-529.4899999999907
"2020-12-16 00:00:00",1734500.72,-1765969.55,-31468.830000000075
"2020-12-17 00:00:00",1394189.4,-1396091.8,-1902.4000000001397
"2020-12-18 00:00:00",1350148.05,-1363015.64,-12867.589999999851
"2020-12-19 00:00:00",1081640.52,-1064608.42,17032.100000000093
"2020-12-20 00:00:00",875033.66,-876417.78,-1384.1199999999953
"2020-12-21 00:00:00",977518.87,-977334.76,184.10999999998603
"2020-12-22 00:00:00",1133312.77,-1140454.91,-7142.139999999898
"2020-12-23 00:00:00",1136717.95,-1115968.38,20749.570000000065
"2020-12-24 00:00:00",1397380.4,-1400343.11,-2962.7100000001956
"2020-12-25 00:00:00",1531663.72,-1532106.4,-442.6799999999348
"2020-12-26 00:00:00",1435018.89,-1435760.97,-742.0800000000745
"2020-12-27 00:00:00",1808566,-1815392.9,-6826.899999999907
"2020-12-28 00:00:00",1082082.9,-1103165.96,-21083.060000000056
"2020-12-29 00:00:00",915045.37,-915977.26,-931.890000000014
"2020-12-30 00:00:00",875452.78,-878444.75,-2991.969999999972
"2020-12-31 00:00:00",1092986.54,-1077482.39,15504.15000000014
"2021-01-01 00:00:00",965124.99,-968107.4,-2982.4100000000326
"2021-01-02 00:00:00",1337834.9,-1315053.45,22781.449999999953
"2021-01-03 00:00:00",1479619.44,-1482329.06,-2709.6200000001118
"2021-01-04 00:00:00",926049.13,-930758.6,-4709.469999999972
"2021-01-05 00:00:00",1311214.53,-1311363.16,-148.62999999988824
"2021-01-06 00:00:00",1109413.07,-1162014.93,-52601.85999999987
"2021-01-07 00:00:00",1577303.27,-1578734.19,-1430.9199999999255
"2021-01-08 00:00:00",1433601.11,-1433491.26,109.85000000009313
"2021-01-09 00:00:00",1257887.27,-1258666.67,-779.3999999999069
"2021-01-10 00:00:00",1147861.61,-1147882.33,-20.71999999997206
"2021-01-11 00:00:00",1511076.36,-1508242.23,2834.130000000121
"2021-01-12 00:00:00",1386134.1,-1363888.57,22245.530000000028
"2021-01-13 00:00:00",1003463.2,-1003825.71,-362.5100000000093
"2021-01-14 00:00:00",1063951.08,-1050566.05,13385.030000000028
"2021-01-15 00:00:00",918562.97,-958259.69,-39696.71999999997
"2021-01-16 00:00:00",1165405.65,-1165254.79,150.85999999986961
